,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
986,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,n,p,p,p,p,n,p,p,p
987,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,n,p,p,n,n,p,p,n,p,p,p,p,p,p,p
988,p,p,n,p,p,p,p,n,p,p,p,p,p,n,n,p,p,p,p,p,p,n,p,p,p,p,p,p,n,p
989,p,p,p,n,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n
990,p,p,p,p,p,p,n,n,n,p,p,p,n,p,p,p,p,n,n,p,p,p,p,p,p,p,p,p,p,p
991,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p
992,p,p,p,n,p,p,p,p,p,p,n,n,n,p,p,n,p,p,n,n,n,p,p,p,p,p,p,n,p,p
993,p,p,p,p,n,p,p,n,n,p,n,p,p,p,p,n,p,p,p,p,p,p,n,n,p,p,n,p,p,p
994,p,p,p,p,p,p,p,p,n,p,p,n,n,p,p,n,p,n,p,p,p,p,p,p,p,n,n,n,p,p
995,p,p,p,p,p,p,p,p,n,n,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
996,n,p,p,n,n,p,p,p,p,n,p,p,p,p,p,p,n,p,p,p,p,n,p,n,n,p,n,p,n,p
997,p,n,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,n,p,p,n
998,n,p,n,p,p,p,p,p,p,n,p,n,p,n,p,n,p,p,p,p,n,p,p,n,p,p,p,p,n,p
999,p,n,p,n,p,n,p,p,p,p,p,p,n,n,p,n,p,p,p,n,n,p,p,p,n,p,p,p,p,p
1000,p,p,n,p,p,p,p,p,n,p,p,p,p,p,p,p,n,p,n,n,p,p,p,p,n,p,p,p,p,p
1001,p,p,p,p,p,p,n,p,n,p,n,p,p,p,n,n,p,p,p,n,p,p,p,p,p,n,p,p,n,p
1002,p,p,p,n,p,n,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,n,n,p,p,p,p,p,p,p
1003,p,p,p,n,p,p,p,p,p,p,n,p,p,p,p,p,n,p,p,p,p,p,p,n,p,p,p,p,p,p
1004,n,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,n,p,p,p,n,p,n,p,p,p,p
1005,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,n,p,n,p,p,p,p,p,p,p
1006,p,p,p,p,p,p,p,n,p,p,p,n,n,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1007,p,p,n,p,p,p,p,p,p,p,p,p,p,n,n,p,n,p,p,n,n,p,p,p,p,n,n,p,p,p
1008,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p
1009,p,p,p,p,p,p,p,p,p,p,n,n,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p
1010,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,n,p,p,p,n,p,n,n,p,p,p,n,p,p,p
1011,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,n,n,p,p,p,p,p,p,n,p,p,p
1012,p,p,p,p,p,n,p,p,p,p,n,p,p,n,n,p,p,n,p,p,p,p,n,n,p,p,p,n,n,p
1013,p,p,n,p,p,p,n,n,p,p,p,p,p,n,p,p,p,p,p,p,n,p,p,p,n,p,n,n,p,n
1014,p,p,p,p,n,n,p,p,p,n,n,n,n,n,n,p,n,p,n,p,p,p,n,n,n,p,n,p,p,n
1015,p,p,p,p,p,p,p,n,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p
1016,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1017,n,p,p,n,p,p,p,p,n,p,p,p,p,n,p,p,p,p,n,p,p,n,p,p,p,p,p,p,p,n
1018,p,p,p,p,p,p,p,n,p,n,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,n
1019,p,p,n,p,p,n,n,p,n,p,p,p,n,n,n,p,p,p,p,p,n,n,p,n,p,p,p,n,p,p
1020,n,n,p,n,n,p,p,p,p,p,p,n,p,p,p,p,p,p,n,p,n,p,p,p,n,p,p,p,p,p
1021,p,p,p,p,n,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,n,p,p,n,p,p
1022,p,p,p,p,p,p,p,n,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1023,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,n,p,p,p,p,p,p,p
1024,p,n,p,p,n,p,p,p,p,p,p,p,p,p,p,p,n,p,n,p,n,p,p,p,p,p,p,p,n,p
1025,n,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,n
1026,p,p,p,p,n,p,n,p,p,p,p,p,p,n,p,n,n,p,n,p,n,p,n,n,p,n,n,p,p,n
1027,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,n,p,p,p,p,p,p,p
1028,p,p,p,p,p,p,p,p,p,n,p,p,p,p,n,n,p,p,n,p,p,p,p,p,p,p,p,p,p,p
1029,p,n,n,p,p,p,n,p,p,p,n,p,p,p,p,p,n,n,p,n,p,p,n,n,p,n,p,p,n,p
1030,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p
1031,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1032,p,p,p,p,n,n,n,p,p,p,p,p,p,p,p,n,n,n,p,p,p,n,n,p,n,n,p,p,p,p
1033,p,p,p,p,n,n,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n
1034,p,n,p,p,p,p,p,p,p,p,n,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p
1035,n,p,p,p,p,p,p,n,n,n,p,p,p,p,p,p,p,n,n,n,p,p,p,n,p,n,p,p,n,n
1036,p,p,n,p,p,p,p,p,n,p,n,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1037,p,p,p,p,p,n,p,p,p,n,p,n,n,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p
1038,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n
1039,p,p,p,p,p,p,p,p,p,p,p,p,n,p,n,p,p,p,n,p,p,p,p,p,n,p,p,p,p,p
1040,p,n,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,n,p,n,p,p,n,p,p,p,p
1041,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,n,p,p,n,p,p,p,p,p,p
1042,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,n,p,p,p,p,p,p
1043,p,n,p,p,p,p,p,p,p,p,p,n,p,p,p,n,p,n,p,p,p,p,p,p,p,n,n,p,p,n
1044,p,p,p,n,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,n
1045,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,n,p,p,p,p,n,p,p,p,p,p,p
1046,p,p,p,n,n,p,p,n,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p
1047,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,n,n
1048,n,p,p,p,n,p,p,p,p,p,p,n,n,p,p,p,n,p,n,n,n,n,p,p,p,p,p,p,n,p
1049,n,p,p,n,n,p,n,p,p,p,p,p,p,n,p,p,p,n,p,n,p,p,p,n,p,p,p,p,p,p
1050,p,p,n,p,p,n,p,p,p,p,p,p,p,p,p,p,n,p,p,p,n,p,p,p,p,p,p,n,p,p
1051,n,p,p,n,n,p,p,n,n,p,n,p,p,n,p,p,p,p,p,n,p,p,n,p,n,p,n,p,p,n
1052,p,p,p,p,p,p,p,p,p,p,p,n,p,n,p,n,p,p,p,p,p,p,p,n,n,p,p,n,p,p
1053,p,p,n,p,p,p,p,p,n,p,p,p,p,n,p,p,n,p,p,n,p,n,p,p,n,n,p,p,n,p
1054,p,n,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,n,p,p,p,p
1055,p,p,p,p,p,p,n,n,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,n
1056,p,p,n,p,p,n,n,p,n,p,p,p,p,p,p,n,n,p,n,p,n,p,p,p,p,n,n,p,p,n
1057,p,p,n,p,p,p,n,p,p,p,p,p,p,p,n,p,n,p,n,p,p,n,p,p,n,p,p,p,p,n
1058,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p
1059,n,n,p,p,p,p,p,p,p,p,n,n,p,p,p,p,p,p,p,p,n,p,n,n,p,p,p,p,p,n
1060,n,p,p,n,p,p,n,n,n,p,p,p,p,p,p,n,p,p,p,n,p,p,p,n,p,p,n,p,p,p
1061,p,p,n,p,p,n,p,p,p,p,p,p,p,n,p,p,p,p,p,n,p,p,n,n,p,n,n,p,n,p
1062,p,p,n,p,n,n,n,n,n,n,n,p,n,p,p,n,p,p,p,p,p,p,p,p,p,n,p,p,p,p
1063,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,n
1064,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,n,p,p,p,p,p,p,n,p,p,p,p,p,p
1065,p,p,p,p,p,p,p,p,p,n,p,p,p,p,n,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p
1066,n,p,p,p,n,p,p,p,p,n,n,p,p,n,p,p,p,p,p,p,p,p,p,p,n,n,p,n,p,n
1067,p,p,p,p,n,p,n,p,n,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p
1068,n,p,n,p,p,p,n,p,p,p,n,n,p,n,n,n,n,p,n,n,p,p,p,p,p,p,p,p,p,n
1069,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p
1070,n,p,p,p,p,n,p,p,p,p,p,n,n,n,n,p,n,p,n,p,p,n,p,p,n,p,n,p,p,p
1071,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,n,p,p,p,p,p,p
1072,p,p,p,p,n,p,p,n,n,n,p,n,p,p,p,n,n,p,p,n,p,n,p,n,n,p,p,p,n,p
1073,p,p,n,p,p,n,p,n,p,p,p,n,p,p,p,n,p,p,n,p,p,n,p,p,p,n,p,n,p,p
1074,p,n,n,n,p,p,p,n,p,n,n,p,n,n,n,p,p,p,p,n,p,p,p,n,n,n,n,p,p,p
1075,p,n,p,p,p,p,p,n,p,p,n,n,n,p,p,p,n,n,p,n,p,p,p,p,p,n,p,n,p,p
1076,p,p,p,p,n,p,n,p,p,n,n,n,n,n,p,n,p,p,n,n,p,p,p,p,n,n,n,p,p,p
1077,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p
1078,p,p,p,n,p,n,p,p,n,p,n,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p
1079,p,p,p,n,p,p,n,p,p,p,n,n,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,n,p,p
1080,n,n,p,n,n,p,n,p,n,n,p,p,p,p,p,n,p,n,n,p,n,p,n,p,n,n,p,n,p,p
1081,p,p,p,p,p,p,n,p,p,n,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,n
1082,n,n,n,p,n,p,n,n,n,p,n,n,p,p,n,p,p,p,n,n,n,n,n,n,n,p,n,n,n,p
1083,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,n,p,p,p,p,p,p,p,n,p,p,p
1084,n,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,n,p,p,p,p,p,n,p
1085,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p
1086,n,p,p,p,p,p,p,p,p,n,p,p,n,n,p,n,p,n,p,p,p,p,n,p,n,p,n,n,n,p
1087,n,p,p,n,p,p,p,n,p,p,n,p,p,p,p,n,n,p,p,p,p,p,p,p,p,p,p,p,p,p
1088,p,p,p,p,p,n,n,p,n,p,p,p,p,p,p,p,n,n,p,p,p,p,p,n,p,p,p,p,n,p
1089,p,p,p,p,p,p,p,n,p,p,n,p,p,p,p,p,p,p,n,p,p,p,p,n,p,p,p,p,p,p
1090,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1091,p,p,p,p,n,p,p,p,n,p,p,p,p,p,n,p,p,p,p,n,n,p,p,p,p,p,n,p,n,p
1092,p,p,p,p,p,p,p,p,p,n,p,p,p,n,n,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p
1093,n,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n
1094,p,p,p,n,p,p,p,n,p,p,n,p,p,p,n,n,p,p,p,n,p,n,n,p,p,p,p,p,p,p
1095,n,n,p,p,p,n,p,p,p,p,p,p,n,p,p,n,p,p,p,p,p,p,n,p,p,n,p,p,p,p
1096,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p
1097,n,n,p,p,n,p,n,p,p,n,p,p,p,n,p,p,p,p,p,p,p,n,p,n,p,p,p,p,p,p
1098,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,n,n,p,p,p
1099,p,p,p,p,p,p,p,p,p,n,n,p,n,n,p,p,p,n,n,p,p,p,p,p,n,n,p,p,p,p
1100,p,p,p,p,p,p,p,p,p,n,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1101,p,p,p,n,n,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,n,n,p,p,n,p,n,p,p,p
1102,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p
1103,p,p,n,p,p,p,n,p,p,p,n,p,p,p,p,p,p,p,p,p,n,p,p,n,p,p,p,p,n,n
1104,p,p,p,p,p,p,p,p,p,p,n,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n
1105,p,p,p,n,n,p,n,p,p,n,p,p,p,n,p,p,p,p,p,n,p,p,p,p,p,n,p,p,p,n
1106,p,p,p,p,p,p,p,n,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p
1107,n,p,p,p,n,n,p,p,p,n,p,p,p,n,p,p,p,p,n,p,p,p,p,n,n,n,n,p,n,n
1108,p,n,p,n,p,n,n,p,n,n,n,n,n,n,p,p,p,p,n,p,n,p,n,p,p,p,p,n,n,p
1109,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,n,p,p
1110,n,n,p,p,p,p,p,n,p,n,n,p,p,n,p,p,p,n,p,p,n,p,p,p,p,n,p,p,p,p
1111,p,p,n,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1112,p,n,p,n,p,p,p,p,p,n,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p
1113,p,n,p,n,p,p,n,p,n,p,p,p,p,p,n,p,p,p,p,p,p,n,n,p,p,p,p,n,p,n
1114,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p
1115,p,p,n,p,p,p,p,p,n,p,p,p,n,p,n,p,p,p,n,p,n,p,p,p,p,p,n,p,p,n
1116,n,p,p,n,n,p,n,n,n,n,n,n,p,n,p,n,p,n,p,p,n,n,n,n,n,p,p,p,p,n
1117,n,p,p,p,n,n,p,p,p,p,n,p,n,p,p,p,p,n,p,p,p,p,p,n,p,p,p,p,p,p
1118,p,n,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1119,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p
1120,n,p,p,p,p,p,p,p,n,p,p,p,n,n,p,p,p,p,p,n,p,n,p,n,p,p,p,p,p,p
1121,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,n,p,p,p,p,p,p
1122,p,p,p,p,p,p,p,p,p,p,p,n,p,p,n,n,p,p,p,p,n,n,p,p,p,p,p,n,p,p
1123,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,n,p,p,p,p,n,p,p,n,p,p,p,p,n
1124,p,n,p,n,p,n,p,n,n,p,p,n,p,p,p,p,n,n,p,p,n,p,p,p,n,p,n,n,p,n
1125,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,n,p,p,p,p
1126,n,n,p,n,n,p,p,p,n,n,n,p,n,p,p,p,n,p,n,n,p,p,n,p,p,n,p,n,n,p
1127,p,p,p,n,p,p,p,p,p,p,p,n,p,p,p,n,n,n,n,p,n,n,p,n,n,p,p,n,p,p
1128,p,p,n,n,p,p,p,n,p,n,p,p,n,n,p,n,n,p,p,p,p,p,n,p,p,n,p,p,p,p
1129,p,p,p,p,p,n,p,p,p,p,p,p,p,n,p,p,p,p,p,p,n,p,p,p,n,p,n,n,p,n
1130,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,n,p,p,p,p,p,p,p
1131,n,p,p,n,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,n,p,p,p,p,p,p,p,n,p,p
1132,n,p,p,p,p,p,p,p,p,n,p,p,p,n,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,n
1133,p,p,n,p,p,p,n,p,p,n,p,p,p,p,p,p,p,p,p,p,p,n,p,p,n,n,p,n,n,n
1134,p,n,p,p,p,p,n,n,p,n,p,p,n,p,n,n,n,n,p,p,p,p,p,p,p,p,p,p,p,p
1135,n,n,p,p,n,p,p,p,p,p,p,p,p,p,p,n,p,n,p,p,p,p,p,p,n,p,p,p,p,p
1136,p,n,n,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,n,p,n,p,p,p,p,p,p,p,p
1137,n,p,p,p,p,n,p,p,p,n,p,p,p,n,n,p,p,p,n,p,p,p,p,n,p,p,p,p,n,p
1138,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,n
1139,p,p,p,p,p,p,p,p,p,p,p,p,n,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1140,p,p,p,p,n,p,p,p,p,p,p,p,n,p,p,p,p,n,p,n,p,p,p,p,p,p,p,p,p,p
1141,n,p,n,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,n,p,p,p,p,p,p,p,n,p
1142,p,p,p,p,p,p,p,p,p,n,p,n,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,n
1143,n,p,p,n,n,n,p,p,p,n,n,n,n,n,p,p,p,n,n,p,n,n,p,p,n,n,n,p,p,n
1144,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p
1145,p,p,p,p,p,n,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1146,p,p,p,p,p,n,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1147,p,n,p,p,n,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1148,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,n,p
1149,p,p,p,p,p,p,p,p,n,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1150,p,p,p,n,p,n,n,n,p,n,p,p,p,p,p,p,p,p,n,p,p,p,n,p,p,p,p,p,n,p
1151,p,p,p,p,p,p,p,p,p,p,p,n,p,p,n,p,p,p,n,p,n,p,p,p,p,n,p,p,p,p
1152,p,p,n,p,p,p,n,p,p,p,p,p,p,p,n,p,n,p,n,p,p,p,p,p,p,p,n,p,p,p
1153,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p
1154,n,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,n,p,p,p,p,n,p,p,p,p
1155,p,p,p,p,n,p,p,p,p,n,p,p,p,n,p,p,n,p,n,p,p,p,p,p,n,n,p,p,p,n
1156,p,n,p,p,p,n,p,p,p,p,p,p,p,n,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p
1157,p,n,p,p,p,p,p,n,p,p,p,p,p,p,p,n,p,n,p,n,p,p,p,p,p,p,p,p,p,p
1158,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p
1159,p,n,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p
1160,n,n,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,n,n
1161,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,n,p,p,p,p,p,p,p,n,p,p,p,p
1162,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1163,p,p,p,n,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p
1164,p,p,p,n,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,n,p,p,p,p,p
1165,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,n,n,p,p,p,p,p,p
1166,n,p,p,n,n,p,p,p,p,p,p,n,p,n,p,p,p,p,n,p,p,p,n,p,p,p,n,p,p,p
1167,p,p,p,n,n,n,n,n,n,p,n,p,n,n,p,n,p,p,n,p,p,n,n,p,n,n,p,p,n,n
1168,p,p,p,p,p,p,p,p,p,p,p,n,n,p,p,p,n,p,p,p,n,p,p,p,p,p,p,p,p,p
1169,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1170,p,n,p,p,p,n,p,p,n,n,n,p,p,p,n,p,p,p,p,p,p,p,n,p,p,p,p,n,p,p
1171,p,n,p,p,p,p,p,p,p,p,n,p,p,p,n,p,p,p,p,p,p,p,p,n,p,n,p,n,n,p
1172,p,n,p,p,p,n,p,n,n,p,p,p,p,p,n,p,p,p,p,p,n,p,n,n,n,p,p,p,p,n
1173,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p
1174,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p
1175,n,n,n,n,n,p,n,n,p,n,p,n,p,p,p,n,n,p,n,p,n,p,p,p,p,p,n,n,p,n
1176,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p
1177,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,n,p,p,p,p,p,p,n,p,p,n,p,p
1178,p,n,p,n,n,p,p,p,n,p,p,p,n,p,n,n,n,n,n,n,n,p,n,n,n,p,n,n,p,p
1179,p,p,p,p,p,p,p,p,p,p,p,p,p,p,n,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
1180,p,n,p,p,p,p,p,p,p,n,n,p,p,p,p,p,p,n,n,p,p,n,p,p,p,p,p,p,p,n
