,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0,l,l,l,r,l,l,l,l,l,r,r,l,l,l,l,l,l,r,l,r,l,l,l,l,l,l,l,l,r,r,l,r,r,r,r,l,l,r,l,l,r,r,l,l,l,l,r,r,r,l,r,l,l,l,l,l,r,r,l,l,l,l,r,l,l,r,r,l,r,l,l,,,,,,,,,,,,,,
1,l,l,r,l,l,l,l,l,l,r,r,l,l,l,r,r,r,r,r,l,l,l,l,l,r,l,l,r,l,r,r,r,r,r,l,l,l,r,l,r,r,l,l,r,l,r,l,l,l,l,l,l,l,l,l,r,r,l,r,l,l,r,r,l,l,r,l,l,l,l,,,,,,,,,,,,,,,
2,l,r,l,l,l,r,l,r,l,l,r,r,l,r,r,r,r,r,r,l,l,l,l,l,l,r,r,r,r,l,r,r,l,r,r,r,r,r,l,l,l,l,l,l,r,l,r,r,r,r,r,r,l,l,l,r,l,r,l,l,l,r,l,r,l,r,r,r,l,l,,,,,,,,,,,,,,,
3,l,l,r,r,r,l,r,l,r,l,l,l,r,l,r,r,r,r,l,l,l,r,l,l,l,l,l,l,l,r,l,r,l,l,l,l,l,l,r,l,l,r,l,r,l,r,l,r,l,l,l,l,l,r,l,l,r,l,r,l,l,l,l,r,l,l,r,r,r,l,r,,,,,,,,,,,,,,
4,l,l,l,l,r,l,r,l,l,r,r,r,l,l,l,l,l,r,l,r,r,l,r,l,r,l,r,r,l,r,r,r,r,l,r,r,l,r,r,r,l,l,r,r,r,r,r,l,l,r,r,r,l,l,l,l,r,r,l,l,r,l,l,r,r,l,l,l,r,l,l,,,,,,,,,,,,,,
5,l,r,l,r,r,l,l,r,l,l,r,l,l,l,l,r,l,l,r,r,l,l,l,l,l,r,r,l,r,l,r,r,r,l,r,l,r,r,r,l,r,r,l,r,l,l,l,l,r,l,r,l,l,l,l,r,l,r,r,l,l,l,r,l,l,r,l,r,l,l,,,,,,,,,,,,,,,
6,l,l,r,l,l,l,r,l,r,r,l,l,l,r,l,l,l,l,l,l,r,r,r,l,l,l,r,l,l,r,l,r,l,l,r,l,l,l,l,l,l,l,l,r,l,l,r,l,r,r,l,l,l,l,l,l,l,l,l,r,l,l,r,r,l,r,r,r,l,l,l,,,,,,,,,,,,,,
7,l,r,r,r,r,r,r,r,l,l,l,l,r,l,r,l,r,l,r,r,r,r,r,l,l,r,r,r,r,l,r,r,r,r,r,r,r,r,r,l,r,l,r,r,r,l,r,r,r,l,l,r,r,r,r,r,r,r,r,r,r,l,r,l,l,r,l,r,r,r,r,,,,,,,,,,,,,,
8,l,l,r,r,l,l,l,r,r,l,r,r,r,r,l,r,l,r,l,r,r,l,r,r,l,r,l,r,r,l,l,r,r,l,r,l,l,r,r,r,r,r,r,r,r,r,r,l,r,l,l,r,r,r,r,l,l,r,l,r,r,l,r,r,r,r,r,l,r,l,r,,,,,,,,,,,,,,
9,r,r,l,r,l,l,l,r,l,l,r,r,r,l,r,r,r,l,r,r,l,l,r,l,l,l,l,r,r,l,l,r,l,r,l,r,r,l,l,l,r,l,l,l,l,l,r,r,l,r,l,l,r,r,l,r,l,l,r,l,l,r,r,r,r,l,l,r,l,l,,,,,,,,,,,,,,,
10,l,l,l,l,l,r,r,l,l,r,r,r,r,l,l,r,l,l,r,l,l,r,r,r,r,l,r,r,r,l,r,r,l,r,l,l,l,r,r,r,l,l,l,l,r,r,r,l,r,r,r,r,r,l,l,r,r,r,r,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,
11,r,l,r,l,r,l,r,r,l,r,l,l,r,l,l,r,l,r,r,r,r,r,l,r,l,l,r,r,l,r,r,l,r,l,l,l,r,l,r,l,l,l,r,r,r,r,r,r,r,l,r,l,l,l,l,r,l,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,
12,r,l,l,r,l,r,r,l,l,r,l,l,l,l,l,l,r,l,l,r,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,r,l,l,l,l,r,r,l,l,r,l,r,l,r,l,r,r,r,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,
13,r,r,r,r,r,r,l,l,r,r,l,r,r,r,r,r,l,r,r,r,r,r,l,r,l,r,l,r,r,r,r,l,r,l,l,l,r,r,r,l,l,r,r,r,r,r,r,r,l,l,r,l,l,l,r,r,r,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,
14,r,l,l,r,r,l,r,r,l,l,l,l,r,l,l,l,r,l,l,l,l,l,r,r,r,l,r,r,r,l,l,r,l,l,r,r,r,r,r,r,r,r,l,l,r,l,l,l,r,l,r,l,l,l,l,l,l,l,r,l,l,r,,,,,,,,,,,,,,,,,,,,,,,
15,r,l,l,r,l,l,l,l,r,r,l,l,l,l,r,l,l,l,l,r,l,l,l,l,l,r,r,l,l,r,l,l,r,l,l,r,l,r,r,r,l,l,l,l,l,l,l,r,l,l,l,r,l,r,r,r,l,r,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,
16,r,r,r,l,r,l,l,l,r,l,l,r,l,r,l,l,l,l,l,r,l,r,r,l,r,r,l,r,l,r,r,r,r,l,r,r,l,l,l,r,r,l,l,l,r,r,l,r,l,l,l,r,l,r,r,l,r,l,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,
17,l,l,l,r,l,r,r,l,l,l,l,l,r,l,l,l,r,l,r,l,l,l,l,r,l,l,l,r,l,l,l,l,l,l,l,l,l,l,r,l,l,r,l,r,l,l,r,l,l,r,l,l,l,l,l,l,l,r,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,
18,r,l,r,r,l,l,l,r,l,r,l,l,l,r,r,r,r,r,l,r,r,l,r,r,r,r,l,r,l,r,l,r,r,r,l,l,r,l,l,r,l,l,r,r,l,r,l,r,r,l,r,r,l,l,r,l,r,r,l,l,r,r,,,,,,,,,,,,,,,,,,,,,,,
19,l,r,l,l,l,l,l,l,r,l,l,r,l,l,l,l,l,l,l,r,r,l,r,l,r,l,l,r,l,l,l,r,l,l,r,r,l,l,l,l,l,l,l,r,r,l,l,l,r,r,r,l,l,l,l,l,l,l,l,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,
20,r,r,l,r,r,r,l,l,l,l,r,l,l,l,l,l,r,l,l,l,r,r,r,r,r,l,l,l,l,l,l,r,r,l,l,l,l,l,l,l,l,l,r,r,l,r,r,l,l,l,l,l,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,r,l,r,l,l,l,l,r,r,l,r,r,r,l,l,l,l,l,l,r,l,r,r,r,l,l,r,r,l,l,r,r,l,l,r,l,l,r,r,l,l,l,l,r,r,r,r,l,l,l,l,r,l,l,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,r,l,l,l,r,l,r,l,l,r,l,l,l,r,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,r,l,r,l,r,l,r,r,l,l,l,l,l,l,r,l,l,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,r,l,r,l,l,l,l,r,r,r,l,r,r,r,r,l,l,l,l,l,l,l,l,r,l,l,r,l,l,r,l,l,l,l,l,l,r,r,r,r,r,r,r,l,r,r,r,r,r,r,r,l,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,r,l,r,l,l,l,l,l,l,l,l,r,l,r,r,l,l,r,l,l,l,l,l,r,l,r,l,l,l,l,r,l,l,l,r,l,l,r,l,l,l,l,r,l,l,l,r,l,r,l,r,l,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,r,l,l,l,l,l,r,l,l,l,r,l,l,r,r,l,l,l,r,l,l,l,l,l,r,l,r,l,l,l,l,l,l,l,l,r,l,l,r,l,l,l,r,l,l,l,l,l,r,r,r,l,r,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,r,r,l,r,l,r,r,r,r,l,r,r,r,r,r,r,r,r,l,r,r,l,r,r,l,r,l,l,r,r,l,l,r,r,l,r,l,l,r,l,l,r,r,l,l,r,r,r,l,r,r,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,r,r,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,r,r,l,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,l,l,l,r,l,l,l,r,l,r,r,r,l,r,r,r,l,r,l,r,l,l,r,l,l,r,r,l,r,r,r,r,l,r,r,l,l,r,r,r,l,l,l,r,l,l,r,r,r,l,l,r,l,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,l,l,l,r,r,r,l,l,r,r,r,l,r,l,l,l,r,l,l,r,l,l,l,r,l,r,r,r,r,l,l,l,r,r,l,r,r,l,l,l,r,l,l,r,r,l,l,l,l,l,r,l,l,l,l,l,l,r,l,r,r,r,r,r,l,r,l,l,l,l,l,l,r,r,r,r,l,l,l,l,r,,,,
30,l,r,r,r,r,l,r,r,r,l,l,r,l,r,r,r,r,l,r,r,r,r,l,r,r,l,l,r,r,r,l,r,r,r,r,l,l,r,r,r,l,l,r,l,r,r,l,l,r,r,r,r,l,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,l,r,r,r,l,,,,
31,r,r,l,r,r,l,r,l,r,r,l,r,r,r,l,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,l,r,r,l,r,r,r,l,r,r,r,l,r,r,r,r,r,r,r,r,l,l,r,r,r,r,l,l,r,r,r,r,r,r,l,r,r,l,l,r,r,r,l,,,,
32,l,l,l,r,r,r,l,r,r,l,r,r,l,r,r,r,r,r,l,r,r,r,r,l,l,r,r,r,r,r,r,r,r,r,l,r,r,l,r,r,l,r,l,r,l,r,l,r,l,l,r,r,r,r,l,r,r,r,l,r,l,r,r,r,r,r,l,r,r,r,l,r,r,r,r,r,r,r,r,r,l,,,,
33,l,l,r,l,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,l,r,l,r,r,r,r,r,r,r,r,l,r,r,r,r,l,l,r,r,l,r,l,r,r,r,r,r,r,l,l,r,r,l,r,r,r,r,r,r,r,r,r,r,r,l,r,r,l,r,r,l,l,r,r,r,r,r,r,r,r,l,,,,
34,l,l,r,l,l,l,l,l,l,l,r,l,r,l,l,l,l,l,l,r,l,l,l,l,l,r,l,l,l,l,r,r,l,l,l,l,l,l,l,l,l,r,l,r,l,l,l,l,r,l,l,r,l,l,r,l,r,l,l,r,l,l,l,r,l,l,l,r,l,l,l,r,l,l,r,l,l,l,l,l,l,,,,
35,l,r,l,r,r,r,r,r,r,l,r,r,r,r,l,r,r,r,l,r,r,l,r,r,l,l,r,r,r,l,l,l,r,l,r,r,l,r,r,l,r,l,l,r,r,l,r,r,l,l,r,r,l,r,l,r,r,r,l,l,r,l,l,l,l,r,r,l,l,r,r,l,r,r,r,r,l,l,l,r,l,,,,
36,l,r,r,r,l,r,r,l,r,l,l,l,l,r,r,l,r,l,l,l,r,r,r,r,l,l,r,l,r,l,r,l,l,r,r,r,l,l,r,l,l,l,l,r,l,r,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,r,l,l,l,r,r,r,r,l,l,l,l,l,,,,
37,l,l,r,l,r,l,l,l,r,l,l,r,l,l,r,r,r,l,l,l,l,r,r,r,l,r,l,l,l,r,r,l,r,r,r,l,l,r,r,l,l,l,r,l,l,l,l,l,r,l,l,r,l,l,l,r,l,l,l,l,l,r,l,l,l,r,l,r,l,l,l,r,l,l,l,l,r,l,l,l,r,,,,
38,r,l,r,r,l,r,l,l,l,r,l,l,l,l,l,r,r,r,l,l,r,l,l,l,r,r,l,l,l,r,l,l,r,l,l,r,r,r,l,l,l,r,r,r,r,r,l,l,l,r,l,r,l,r,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,l,r,r,r,r,r,r,l,l,,,,,
39,r,r,l,l,l,r,r,r,r,r,l,r,r,l,r,l,r,r,r,r,l,l,l,l,r,r,l,l,l,l,r,l,r,r,r,l,l,r,l,r,r,l,r,l,r,l,r,l,l,r,l,l,r,r,r,r,l,l,l,l,l,r,l,l,l,r,r,r,r,r,l,r,r,l,r,l,r,,,,,,,,
40,r,r,l,r,l,l,l,r,r,r,l,r,r,l,l,r,l,l,r,r,r,r,r,r,l,r,r,r,r,r,r,r,l,r,l,l,r,r,l,r,r,r,r,l,r,r,r,l,r,r,r,r,r,r,l,r,r,r,l,l,r,r,l,r,r,r,r,r,r,l,r,r,r,r,r,r,,,,,,,,,
41,l,l,l,r,l,l,l,l,l,l,l,r,l,l,r,l,r,l,r,l,l,r,l,l,r,l,l,r,l,l,l,l,r,r,l,l,l,l,r,l,l,l,l,l,r,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,r,r,l,l,l,l,l,r,l,l,r,r,l,l,l,,,,,,,,,
42,r,l,r,r,r,l,r,r,r,l,r,r,l,r,r,r,r,l,r,l,l,l,l,r,l,l,l,r,r,l,l,r,r,l,r,l,l,r,l,l,l,r,l,l,r,r,r,l,r,l,l,l,r,r,r,l,r,r,l,l,l,r,l,r,r,r,r,r,r,r,r,r,r,r,l,r,,,,,,,,,
43,r,l,r,r,l,l,r,l,r,l,l,r,r,l,l,r,r,l,r,r,l,l,r,r,r,r,l,r,r,l,l,l,r,l,r,l,r,l,r,r,r,r,r,l,l,l,r,r,l,r,r,r,l,r,r,r,r,l,r,r,r,r,r,r,r,l,r,l,r,r,r,r,l,r,l,r,,,,,,,,,
44,l,l,r,r,r,l,r,r,r,r,l,r,r,r,l,l,l,r,l,r,l,r,l,r,l,r,r,r,l,l,r,r,l,l,l,l,l,l,l,l,l,r,r,l,r,l,r,l,l,r,r,l,r,l,l,l,l,r,l,r,l,l,l,l,r,r,l,r,r,l,r,r,l,l,r,l,,,,,,,,,
45,l,r,l,r,l,l,r,r,l,r,l,l,l,r,l,r,r,r,l,l,r,r,r,l,r,l,l,r,r,r,l,r,l,r,r,r,r,l,r,r,r,r,r,r,r,l,r,r,r,l,l,r,l,r,r,r,l,l,r,r,r,r,r,r,r,l,r,r,r,r,r,l,r,r,l,r,r,,,,,,,,
46,l,r,r,r,r,l,l,l,r,r,r,l,l,r,l,r,l,l,l,r,l,l,r,r,l,l,r,l,r,r,l,r,l,l,l,l,l,l,l,l,r,l,l,l,r,r,l,r,l,r,l,r,r,r,l,l,l,l,l,l,l,l,l,r,l,l,r,l,l,l,r,l,r,l,r,l,l,,,,,,,,
47,l,l,l,r,r,r,r,l,l,l,r,l,l,r,l,l,l,r,r,l,r,l,r,r,r,r,r,r,l,l,r,r,r,l,r,l,r,r,r,l,l,r,l,r,l,r,r,r,r,r,r,r,l,r,l,l,r,r,r,r,l,r,l,r,l,l,l,r,l,r,r,l,l,r,r,r,r,,,,,,,,
48,l,r,l,r,r,r,r,r,r,l,l,r,r,l,r,r,r,r,l,l,r,l,r,r,r,r,l,l,l,r,l,l,r,r,l,l,r,r,r,r,r,l,r,r,l,r,r,r,l,l,l,l,r,r,r,r,r,r,r,r,l,l,r,r,l,l,r,r,l,r,l,r,l,l,r,l,r,,,,,,,,
49,l,r,l,r,l,r,r,l,r,r,l,l,l,l,l,l,r,r,l,l,l,r,r,r,r,r,l,r,l,l,l,r,r,l,l,l,r,r,l,r,r,r,r,l,l,r,l,l,r,r,r,l,r,r,r,r,l,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,
50,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,
51,r,r,l,l,r,l,r,r,l,l,r,r,r,r,l,l,l,r,r,l,l,l,l,l,l,r,l,r,r,r,l,r,l,r,r,r,l,r,r,r,l,r,l,l,l,l,l,l,l,r,l,r,r,r,l,l,l,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,
52,l,l,r,l,l,l,l,r,l,l,l,l,l,l,l,l,l,r,l,l,r,l,l,l,l,l,r,l,l,r,l,l,l,l,r,l,l,l,l,r,l,r,l,l,r,l,l,l,r,r,r,l,l,l,l,l,r,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,
53,r,r,l,l,r,r,r,r,l,r,r,r,r,r,r,l,r,r,l,l,r,r,r,r,l,l,r,l,r,r,l,r,r,r,r,r,l,r,r,r,r,l,r,l,r,r,r,r,r,l,r,r,r,r,l,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,
54,r,l,r,r,r,l,l,l,r,l,r,r,r,r,r,r,r,r,r,l,r,r,r,l,r,r,r,r,r,r,l,l,l,r,r,l,r,r,l,r,r,l,l,l,r,r,l,r,r,r,l,r,r,l,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,
55,l,r,r,r,l,l,l,l,r,l,l,l,r,l,l,l,l,l,l,l,r,r,l,l,l,l,l,l,l,l,r,l,r,l,l,l,l,l,r,l,l,l,l,l,r,l,l,l,l,l,l,r,r,r,l,r,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,
56,r,r,l,l,r,r,r,r,l,l,r,r,l,l,l,r,r,l,l,l,r,l,r,l,r,l,l,l,l,l,r,l,r,l,l,l,r,l,l,r,l,l,r,r,l,r,r,l,l,l,r,l,l,r,r,r,l,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,
57,r,l,l,r,l,r,r,l,r,r,l,r,r,l,r,r,l,r,l,r,l,l,r,l,r,l,r,l,r,r,l,r,l,r,l,r,l,l,r,l,r,l,l,l,l,r,l,r,l,l,r,l,l,r,r,r,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,
58,r,l,l,l,r,l,r,r,r,l,l,r,r,l,l,r,l,r,l,l,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,l,r,l,r,l,r,l,l,r,l,r,l,r,r,r,l,l,l,l,r,r,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,
59,r,r,r,r,l,l,r,l,l,r,l,l,r,l,l,r,r,r,l,r,l,l,l,r,r,l,l,l,l,l,l,r,l,l,l,l,r,r,l,l,r,l,l,l,r,l,l,l,r,l,r,l,l,l,r,r,r,r,r,l,l,r,l,l,r,l,r,,,,,,,,,,,,,,,,,,
60,l,l,l,r,l,l,l,l,l,r,r,l,l,l,l,l,l,r,r,l,r,l,l,l,r,r,l,r,l,l,l,l,l,l,l,r,r,l,l,r,r,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,l,l,l,r,l,l,,,,,,,,,,,,,,,,,,,
61,l,r,l,r,r,r,r,l,r,l,l,l,r,r,r,l,r,r,l,r,r,r,r,l,r,r,r,r,r,r,l,r,r,r,r,r,r,l,l,l,l,l,l,l,r,r,r,r,r,l,l,r,r,r,l,l,r,r,r,r,r,r,l,r,l,l,l,l,,,,,,,,,,,,,,,,,
62,r,l,l,l,r,r,l,l,l,l,l,l,r,l,r,l,l,r,l,l,r,l,l,l,l,r,l,l,l,l,l,l,r,l,l,l,l,l,r,r,r,l,l,r,l,l,l,l,l,l,l,r,l,l,l,r,r,l,l,r,l,l,l,l,l,l,l,r,,,,,,,,,,,,,,,,,
63,l,r,l,l,l,l,l,l,r,r,r,r,r,r,l,l,r,r,l,l,r,r,r,r,r,l,l,r,r,r,r,r,l,l,r,r,l,r,r,r,r,l,l,r,l,l,l,l,r,r,r,l,r,l,l,r,r,l,r,l,l,l,l,r,l,r,r,,,,,,,,,,,,,,,,,,
64,r,l,l,l,l,r,l,l,r,r,l,l,r,l,r,r,r,r,l,l,l,l,r,l,l,r,l,l,l,l,r,r,r,r,l,l,l,l,l,l,l,l,l,l,l,l,r,l,r,r,l,l,l,l,r,r,l,l,l,l,l,l,r,r,l,r,r,r,,,,,,,,,,,,,,,,,
65,r,l,l,l,l,l,r,l,l,l,r,l,l,l,l,l,l,l,l,l,r,l,r,l,r,l,l,l,l,r,l,r,l,l,r,l,l,r,r,l,l,l,r,l,l,r,r,l,l,r,l,l,r,r,l,r,l,l,l,r,l,l,l,r,l,l,l,r,,,,,,,,,,,,,,,,,
66,r,r,r,r,r,l,r,l,l,l,l,l,r,l,l,l,l,l,l,r,l,l,l,r,r,l,l,r,l,r,l,r,l,l,r,r,r,r,r,r,l,l,l,l,l,l,r,l,l,l,l,r,l,r,r,l,r,l,l,l,l,l,r,l,r,r,l,,,,,,,,,,,,,,,,,,
67,l,r,r,r,l,r,r,l,r,r,r,r,r,r,r,r,r,l,r,l,l,r,r,r,r,r,r,r,r,r,r,l,l,r,r,r,r,r,l,l,r,r,r,r,r,l,r,r,r,l,r,r,l,l,r,r,l,r,l,r,r,r,r,r,r,l,r,,,,,,,,,,,,,,,,,,
68,r,l,l,l,r,r,r,l,l,l,r,l,r,l,r,r,r,r,l,r,r,l,r,r,l,l,l,l,l,l,l,l,r,l,l,l,l,l,r,l,l,r,r,r,r,r,l,r,l,r,l,r,l,l,l,l,l,l,r,r,r,r,l,r,l,l,l,r,,,,,,,,,,,,,,,,,
69,r,r,l,l,l,l,l,r,r,r,l,l,l,l,r,l,r,r,l,l,l,l,r,l,r,r,l,l,l,r,r,r,r,r,l,r,l,r,l,r,r,l,r,l,l,r,r,r,l,r,r,r,l,r,r,l,r,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,,,
70,r,r,l,l,r,l,l,r,l,l,l,l,l,l,l,l,r,r,r,l,l,l,l,r,r,r,r,l,l,l,l,r,r,r,r,r,l,r,l,l,l,l,r,r,r,r,l,r,l,l,r,l,l,l,l,r,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,
