,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
71,r,r,l,r,r,l,r,r,l,l,r,l,l,l,r,r,l,r,l,l,r,l,l,l,l,r,l,l,l,l,l,r,l,l,l,r,r,r,l,l,r,l,l,r,l,r,l,r,r,r,r,r,r,r,l,r,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,
72,r,r,r,l,r,r,r,r,l,l,r,r,r,r,l,l,r,r,r,r,r,r,r,r,l,l,r,r,l,r,r,r,r,l,l,r,l,r,r,r,l,l,l,r,l,r,r,l,l,r,l,r,r,l,l,r,l,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,
73,l,r,l,l,l,l,l,l,r,r,r,l,r,r,l,r,l,l,l,l,l,r,l,r,r,r,r,l,r,r,r,l,r,r,r,l,l,r,r,l,r,r,r,r,r,l,r,r,r,r,r,r,r,r,r,l,l,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,
74,l,l,l,l,r,r,l,r,r,r,l,l,r,r,l,l,l,l,r,r,r,r,l,l,r,r,l,l,r,r,l,r,r,l,l,r,l,r,r,l,r,r,r,r,l,l,l,r,r,r,l,r,r,l,r,l,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,
75,l,l,l,r,l,l,l,l,l,r,r,l,r,r,r,r,l,l,l,l,l,l,r,r,r,l,l,l,r,l,r,r,l,l,l,l,r,r,l,r,r,r,r,l,r,r,l,r,l,l,l,l,l,l,l,l,l,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,
76,r,l,l,l,l,r,r,r,r,r,r,r,r,r,l,r,l,r,r,r,r,l,r,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,l,r,r,l,r,l,l,l,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,
77,r,r,r,r,r,l,r,l,r,r,l,l,r,r,r,r,l,l,l,r,r,r,r,r,r,r,r,r,r,l,r,r,l,r,r,r,r,l,l,l,r,l,r,r,r,r,r,r,r,r,r,l,r,l,r,l,r,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,
78,r,r,r,l,l,r,l,l,l,r,r,r,r,l,r,l,r,l,l,r,r,r,r,r,r,r,l,r,l,l,l,r,r,r,l,r,l,r,r,l,l,l,l,r,l,l,r,r,r,r,r,r,l,l,r,l,r,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,
79,l,r,r,r,l,r,l,l,r,r,r,l,l,r,r,r,l,r,r,r,l,r,l,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,r,r,r,l,l,r,r,l,r,l,l,r,r,r,r,r,l,r,l,r,r,r,l,l,l,l,r,l,l,l,l,r,l,l,l,r,l,r,l,r,l,r,l,r,l,r,l,l,r,l,l,r,l,r,l,r,r,l,l,l,l,l,l,l,l,r,r,l,l,l,l,r,l,,,,,,,,,,,,
81,l,r,l,l,r,l,l,l,l,r,l,r,l,l,l,l,l,r,r,r,r,l,r,r,r,l,l,l,l,l,r,l,l,r,l,l,l,l,l,l,l,r,r,r,r,l,l,r,l,r,r,r,r,l,r,r,l,r,r,r,l,l,l,l,r,l,r,l,l,l,r,r,r,,,,,,,,,,,,
82,l,l,r,r,l,l,r,r,r,r,r,l,l,r,r,l,l,r,r,r,l,r,r,r,r,l,l,r,r,r,l,r,l,r,l,l,l,l,r,r,l,l,l,l,l,l,r,r,r,r,r,l,l,l,r,l,r,r,r,r,r,r,r,l,l,l,l,l,r,l,r,r,r,,,,,,,,,,,,
83,l,r,r,l,r,l,r,r,r,l,r,l,l,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,l,l,r,r,r,r,r,r,r,l,r,l,l,r,r,l,r,r,l,r,r,r,l,l,r,r,r,l,r,r,l,l,l,l,l,r,l,r,r,r,r,l,,,,,,,,,,,,
84,l,l,l,r,l,l,l,l,r,l,l,r,r,r,l,l,l,l,l,r,l,l,l,l,r,r,l,r,r,r,l,r,l,l,r,r,l,r,l,l,r,l,l,l,l,l,r,l,l,l,l,r,l,r,l,r,l,r,l,r,r,l,l,l,r,r,r,r,l,l,l,r,l,,,,,,,,,,,,
85,r,l,r,r,l,l,l,r,r,r,l,l,l,l,l,l,l,r,l,l,l,r,l,l,r,r,l,l,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,r,l,l,r,r,r,l,l,r,r,l,r,l,l,l,l,r,r,r,l,l,l,l,r,r,r,r,r,r,l,,,,,,,,,,,,
86,r,l,l,l,r,l,l,l,r,r,l,l,l,r,l,r,r,r,r,r,r,r,l,r,l,l,r,l,l,l,l,l,l,r,r,r,r,l,l,l,r,r,l,l,l,r,l,l,l,l,r,r,l,r,l,r,r,r,r,r,r,l,l,r,l,l,r,l,r,r,l,l,r,,,,,,,,,,,,
87,r,r,r,l,l,r,r,r,r,r,r,l,r,r,l,l,r,l,r,r,l,r,l,l,r,r,r,r,r,r,r,r,l,r,l,r,l,r,r,r,r,l,r,r,l,r,l,r,r,r,r,l,l,r,r,r,r,r,l,l,r,r,r,r,r,r,r,r,r,l,r,l,,,,,,,,,,,,,
88,l,l,r,l,r,l,l,r,l,l,r,l,l,l,l,l,r,l,l,l,l,r,l,r,r,l,l,r,l,r,l,r,l,r,r,l,l,r,l,l,r,r,r,r,r,r,l,r,r,l,r,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,r,r,l,l,r,l,l,r,l,l,l,r,r,l,r,r,r,r,r,l,r,r,l,l,l,r,l,r,l,l,r,r,l,r,l,l,l,r,r,r,l,r,r,l,l,r,r,r,l,l,r,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,r,r,l,l,l,l,l,l,l,l,r,l,r,l,l,l,r,l,r,r,r,r,l,r,r,l,l,r,r,r,r,l,r,l,l,l,l,l,r,r,l,l,l,r,l,r,l,l,l,l,l,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,r,r,l,l,r,r,r,l,r,l,l,r,l,l,l,l,r,l,l,r,l,r,r,l,r,r,r,r,r,r,r,l,r,l,l,l,l,l,r,r,l,r,l,l,r,l,l,l,l,l,r,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,l,r,r,r,r,l,r,r,r,r,l,l,l,r,r,r,r,r,r,r,r,r,l,r,l,r,r,r,r,r,l,r,r,r,l,r,r,r,r,r,r,l,l,r,r,r,r,r,r,r,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,l,l,l,l,l,r,l,r,r,l,l,r,l,l,l,l,r,r,r,l,l,r,r,l,l,l,l,l,l,l,r,r,r,l,r,l,l,l,l,l,r,r,l,r,l,r,l,l,l,r,l,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,r,l,l,l,l,l,r,r,r,r,l,r,r,l,r,l,r,l,l,l,l,r,r,r,l,r,l,r,r,l,r,r,l,l,l,r,r,r,r,r,r,l,l,l,r,l,r,r,r,r,r,r,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,l,l,r,l,l,r,l,l,r,r,r,r,l,r,l,l,l,l,l,r,r,r,l,r,r,l,r,r,r,l,l,l,r,r,l,r,r,l,r,r,r,r,l,l,l,l,r,r,l,r,l,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,r,l,r,r,l,l,r,l,l,r,r,l,l,l,l,l,l,r,l,r,l,l,l,r,l,r,r,r,l,r,l,l,r,r,r,l,l,l,r,l,r,r,r,r,r,r,l,l,r,r,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,r,r,r,l,r,r,r,r,r,r,l,r,l,r,l,r,l,l,l,r,r,l,r,r,l,l,l,l,l,r,r,r,l,r,r,r,r,l,l,l,l,l,l,l,r,l,r,r,r,r,l,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,l,l,l,l,l,r,l,r,r,l,l,l,l,l,l,l,r,l,l,r,l,r,r,l,l,r,l,l,l,l,r,l,l,l,l,l,l,l,l,r,r,r,l,r,l,r,l,r,l,l,l,r,l,l,l,l,r,l,l,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,
99,r,r,l,r,r,r,r,r,l,l,r,l,l,l,r,r,l,l,l,l,r,r,l,r,l,l,r,r,l,l,l,l,r,r,l,r,l,l,l,r,l,r,r,l,l,l,r,l,l,r,l,l,r,l,l,r,r,r,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,
100,r,r,r,r,r,l,r,r,r,r,l,l,l,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,l,r,r,r,r,l,r,r,r,l,r,l,l,l,r,l,r,r,r,r,l,l,r,r,r,r,l,r,r,r,r,r,l,l,,,,,,,,,,,,,,,,,,,,,
101,r,r,r,l,l,l,r,r,r,l,r,l,r,r,l,r,r,r,l,l,l,r,r,l,r,r,r,r,l,r,r,r,r,r,r,l,l,r,r,r,r,r,r,r,l,r,r,r,l,l,r,r,r,r,l,l,r,l,l,r,l,l,l,l,,,,,,,,,,,,,,,,,,,,,
102,r,l,l,r,l,l,r,l,r,l,r,l,r,r,l,r,l,l,r,r,l,l,l,l,l,l,l,r,r,r,r,r,r,l,l,r,l,l,l,r,l,r,l,r,r,r,r,r,r,l,l,l,r,r,l,r,r,r,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,
103,r,r,r,r,l,r,l,r,l,l,r,l,l,l,r,l,l,l,l,l,l,r,r,l,l,r,r,l,r,l,r,l,l,r,l,r,l,l,r,r,l,r,r,r,r,l,l,r,l,r,l,l,l,l,r,l,r,r,r,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,
104,l,l,l,r,l,l,l,l,l,l,l,l,r,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,r,l,l,r,r,l,l,r,l,l,r,l,l,l,l,l,l,l,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,
105,r,r,l,l,r,r,r,r,l,r,l,r,r,l,r,l,r,r,l,r,l,l,l,r,l,l,l,l,r,r,l,r,r,l,r,r,r,l,r,r,r,l,r,r,r,l,l,l,l,r,r,r,l,l,l,r,r,l,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,
106,l,l,r,l,l,l,l,l,r,r,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,r,l,l,l,l,r,l,l,l,l,r,l,r,r,l,r,r,l,l,l,l,l,l,r,r,r,l,l,r,l,l,r,l,l,r,,,,,,,,,,,,,,,,,,,,,,
107,l,r,l,r,l,r,r,r,l,r,l,l,l,l,l,l,r,l,l,l,r,r,r,r,r,l,r,l,l,r,r,r,r,r,r,r,r,r,l,r,l,r,l,r,l,r,l,l,r,r,l,l,l,l,r,l,r,l,l,r,r,l,l,,,,,,,,,,,,,,,,,,,,,,
108,r,l,r,r,r,l,l,l,r,l,l,l,r,l,r,l,r,r,l,r,r,r,r,l,r,l,r,l,l,r,l,l,l,l,l,r,l,r,r,l,l,l,l,r,l,l,r,l,l,r,l,r,l,r,r,l,r,l,r,l,r,l,l,r,r,l,l,l,l,l,r,r,r,l,r,r,l,l,,,,,,,
109,r,l,r,r,r,l,l,l,r,r,r,r,r,r,l,r,r,r,r,l,r,l,r,l,r,l,l,l,l,r,r,r,r,r,l,l,r,l,r,r,r,r,l,l,r,l,l,r,l,r,l,r,l,l,r,r,r,l,r,r,r,l,r,r,r,r,r,r,r,l,l,r,r,r,l,l,r,l,r,l,,,,,
110,r,r,r,l,l,r,r,r,r,l,r,r,l,r,r,r,r,l,r,r,r,l,l,l,r,l,r,r,l,r,l,l,l,l,r,r,l,l,r,r,l,l,r,r,l,r,r,l,r,l,r,r,r,r,r,r,l,r,r,r,r,l,r,l,l,r,l,l,l,r,r,r,r,r,l,r,r,r,r,l,,,,,
111,r,r,r,l,r,l,l,r,r,r,l,r,r,r,r,r,r,l,r,l,l,r,l,r,l,l,r,r,l,l,r,r,r,l,r,r,r,r,r,l,l,r,l,r,r,r,r,l,r,r,r,l,r,r,r,r,l,r,r,r,l,r,l,l,r,l,r,l,r,r,l,l,r,l,l,r,r,l,r,l,,,,,
112,r,r,l,l,l,r,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,r,l,r,r,r,r,r,l,r,l,l,r,r,r,r,l,r,r,l,l,r,r,l,r,r,r,r,r,r,r,l,r,r,r,r,r,r,l,l,l,l,l,r,l,l,l,r,l,r,r,,,,,
113,r,r,r,l,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,l,r,r,l,r,r,r,l,r,r,r,l,r,l,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,,,,,
114,l,r,r,r,r,l,l,r,r,r,r,r,r,r,l,r,r,r,r,r,r,l,r,l,l,l,l,l,r,r,r,r,l,r,r,r,r,l,l,r,r,r,r,r,r,r,r,r,l,r,r,l,r,r,r,l,r,r,l,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,l,l,r,r,r,l,,,,,
115,l,l,l,r,r,l,l,r,r,l,r,l,l,r,l,l,l,l,l,l,r,l,l,r,l,l,r,r,r,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,r,r,l,l,l,l,l,l,l,l,r,l,r,l,l,l,r,l,l,r,l,r,l,l,l,l,r,l,r,r,r,r,,,,,
116,r,r,r,r,l,r,r,l,l,l,r,r,l,l,l,l,l,r,r,r,r,r,r,r,l,r,r,r,l,l,l,r,l,r,r,r,l,l,l,r,r,l,l,r,r,r,l,l,r,l,l,r,r,r,l,r,l,r,r,r,r,r,r,l,r,l,r,l,l,l,r,r,r,r,r,l,r,r,r,l,,,,,
117,l,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,l,r,l,r,r,r,l,r,l,r,r,r,l,r,r,l,r,r,l,r,r,r,r,r,l,l,r,r,r,l,l,r,l,r,l,r,l,r,l,r,r,r,r,l,l,r,r,r,r,r,l,r,r,r,r,r,l,r,,,,,,,
118,r,r,l,r,r,r,r,l,r,r,r,r,r,r,l,r,r,r,l,r,r,r,l,r,l,r,r,r,r,r,r,r,l,l,r,r,l,r,r,r,r,l,r,l,r,r,r,l,l,r,r,r,l,r,r,l,r,r,r,l,l,l,r,r,l,l,l,r,l,r,r,r,r,r,,,,,,,,,,,
119,r,l,l,l,r,r,r,r,l,l,l,l,l,r,r,l,r,r,r,l,r,r,r,l,r,l,l,r,l,l,r,l,l,l,l,r,l,r,r,r,l,l,l,r,r,l,l,l,l,l,r,r,r,r,r,l,l,r,r,r,r,r,l,r,l,r,l,r,r,r,r,r,r,,,,,,,,,,,,
120,l,l,r,l,r,l,r,r,l,l,r,r,l,l,l,l,l,l,l,r,r,l,l,l,l,l,l,l,r,r,r,l,l,l,l,r,l,r,r,l,r,r,l,l,r,l,l,l,r,r,l,r,l,l,l,l,l,r,l,l,r,r,l,l,r,l,l,r,r,l,l,r,r,l,,,,,,,,,,,
121,r,r,r,r,l,l,r,l,l,r,r,l,r,r,l,r,l,l,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,l,l,l,r,l,r,l,r,r,l,r,r,r,l,r,r,r,l,r,r,r,l,l,l,r,r,r,r,r,l,r,r,l,r,r,r,l,r,,,,,,,,,,,,
122,l,l,l,r,l,l,l,l,r,l,l,l,l,l,r,l,r,r,r,l,l,l,l,l,r,r,l,l,l,r,l,l,l,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,r,l,r,l,l,r,l,r,l,l,r,r,l,l,r,l,r,l,l,l,,,,,,,,,,,
123,r,r,l,r,l,r,l,r,r,l,l,r,l,r,l,r,r,l,l,l,l,r,r,l,r,l,r,r,l,l,l,r,r,r,r,l,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,l,r,l,l,r,r,r,l,r,r,l,l,r,r,r,r,r,r,,,,,,,,,,,
124,l,l,r,r,r,l,l,l,l,l,r,l,l,l,r,l,l,r,r,r,l,l,r,l,l,l,l,r,l,r,r,l,l,l,l,l,r,l,l,l,r,r,r,r,r,l,l,l,l,l,l,r,r,r,l,l,r,l,l,r,r,r,l,l,r,l,r,r,l,l,l,r,r,r,,,,,,,,,,,
125,l,r,l,r,r,r,l,l,l,l,r,r,l,l,r,l,l,l,l,l,r,l,r,l,l,r,l,l,l,r,l,r,r,r,r,r,l,r,r,l,r,r,r,r,l,r,l,r,r,r,r,l,r,r,r,l,r,l,l,r,l,r,l,r,r,l,l,r,r,r,l,l,r,,,,,,,,,,,,
126,l,r,r,r,l,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,l,r,r,r,r,r,r,r,l,r,r,r,r,l,l,r,r,r,l,r,r,l,r,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,l,l,r,r,r,,,,,,,,,,,,
127,l,r,l,l,r,l,r,r,r,r,l,r,l,r,l,r,l,l,l,l,r,r,r,r,r,r,l,r,l,r,l,r,r,r,l,r,r,r,l,l,l,l,r,r,r,r,r,r,l,r,r,l,l,r,l,r,l,l,r,l,l,r,l,r,r,r,r,r,r,l,r,l,r,r,,,,,,,,,,,
128,r,r,l,r,l,l,r,r,l,r,l,r,r,r,l,r,r,l,r,l,r,r,r,l,l,l,r,r,l,l,r,l,r,r,l,l,r,l,r,l,l,r,l,r,l,r,l,r,l,l,r,l,r,l,l,l,r,l,r,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,
129,l,l,r,r,r,r,l,r,l,r,l,l,r,l,r,l,l,r,r,l,r,r,r,l,l,r,l,l,r,r,r,l,r,r,r,l,l,r,l,l,l,r,r,l,l,l,r,l,r,l,r,l,l,r,r,l,l,l,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,
130,r,l,r,l,r,l,l,r,l,l,r,r,r,r,r,l,r,l,l,l,l,l,r,r,l,r,l,r,r,l,l,r,l,r,r,r,l,l,r,l,l,l,r,r,l,l,r,r,l,r,l,r,r,l,l,l,l,l,l,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,
131,r,r,l,r,r,r,r,r,r,l,r,l,r,l,l,l,l,r,l,r,l,r,l,l,l,l,r,l,l,l,r,l,l,l,l,r,l,l,r,r,r,l,l,l,l,l,l,l,l,r,l,r,l,r,l,l,l,l,l,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,
132,r,r,l,r,l,r,l,l,r,l,l,r,r,l,r,r,r,r,l,l,l,r,r,r,r,r,r,r,r,r,r,r,l,r,l,r,l,r,l,r,r,l,l,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,l,r,l,,,,,,,,,,,,,,,,,,,,,,
133,r,r,r,l,r,r,l,r,l,l,r,r,l,r,r,r,r,r,l,l,l,l,l,l,r,r,r,r,r,r,l,r,l,l,l,l,r,l,r,r,r,l,r,r,l,l,l,l,l,r,l,l,r,r,r,l,r,r,l,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,
134,l,l,r,l,r,r,r,l,r,l,l,r,r,l,r,r,r,l,r,l,r,r,r,r,l,r,l,r,r,r,l,r,l,r,r,r,l,r,l,r,l,l,l,l,l,r,r,l,r,l,l,l,l,r,r,r,l,l,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,,
135,r,r,l,r,r,r,r,r,l,l,l,r,r,l,r,r,l,l,r,r,l,l,r,r,l,r,r,l,r,l,l,l,l,r,r,l,l,l,r,r,l,l,r,l,r,l,l,r,r,r,r,r,r,l,l,r,l,l,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,,
136,r,l,r,l,l,l,r,l,l,r,l,r,l,r,r,l,r,r,r,l,l,l,r,l,r,r,r,l,r,r,l,r,r,l,r,r,l,l,r,r,l,l,r,l,r,r,r,l,r,l,r,r,l,r,l,l,r,l,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,
137,l,l,r,l,r,l,r,l,l,l,l,l,l,r,l,r,r,r,r,l,r,l,l,l,r,l,r,l,l,l,l,l,r,l,r,r,l,r,l,l,l,r,l,l,r,r,l,l,r,l,r,l,r,r,r,l,r,l,l,r,l,r,l,,,,,,,,,,,,,,,,,,,,,,
138,l,r,l,r,l,r,l,r,l,r,r,l,l,r,l,r,l,l,r,r,r,l,l,l,r,l,l,r,l,r,r,l,l,r,l,l,l,r,l,r,r,l,r,r,r,r,r,l,r,l,l,r,l,r,r,r,l,l,r,r,r,r,l,l,r,r,r,r,r,r,r,l,r,l,r,l,r,l,r,r,l,r,r,l,l
139,r,r,l,l,r,l,l,l,r,r,r,l,l,r,r,r,r,l,r,l,l,r,r,r,r,r,l,l,l,r,r,r,l,r,r,r,r,r,l,r,r,l,r,r,l,r,r,l,l,r,r,l,l,l,r,l,r,r,l,l,l,l,l,r,r,l,r,l,l,l,r,l,r,r,r,l,l,l,l,l,l,r,l,r,r
140,l,r,l,r,l,l,r,l,l,l,r,r,r,l,r,r,l,l,l,r,r,r,l,l,l,r,r,l,l,l,l,l,r,r,r,l,r,r,l,l,r,r,l,r,l,l,l,l,l,l,l,r,r,l,l,r,l,l,r,l,l,l,l,l,l,r,l,l,r,l,l,r,r,r,l,r,l,l,l,r,r,l,r,r,l
141,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,r,r,l,r,l,r,l,r,r,l,l,r,l,l,r,r,l,l,r,l,l,l,l,l,l,l,l,l,l,r,l,r,l,r,r,r,r,r,l,l,r,l,l,l,l,r,l,l,r,r,l,r,l,r,r,l,l,r,l,l,r,l,l,r,r,l,l,l,l
142,r,r,l,r,r,r,r,l,r,l,l,r,r,l,r,l,l,l,l,r,l,l,r,r,r,r,r,r,r,r,r,r,r,l,l,l,r,r,l,r,r,r,r,r,r,l,r,r,r,l,l,r,l,r,l,r,l,r,l,l,r,r,l,l,r,r,l,r,r,r,l,l,r,r,l,r,l,r,r,l,r,r,l,l,
