,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
302,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,l,r,l,l,l,l,r,l,r,r,l,l,l,l,r,r,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,r,l,r,l,l,l,l,l,r,l,r,l,r,r,l,l,l,r,r,r,l,r,l,r,r,r,r,l,r,l,l,l,r,l,l,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,l,r,l,r,l,l,l,r,r,l,r,r,l,r,r,l,r,l,r,l,l,r,r,r,r,l,r,l,l,r,l,l,r,r,l,l,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,l,l,r,l,l,r,r,l,l,r,r,l,l,r,l,r,l,l,l,l,r,l,l,r,r,r,l,l,r,r,r,r,r,r,l,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,l,r,r,l,l,r,l,r,l,l,r,r,r,r,r,r,r,r,r,r,l,l,r,l,r,l,l,l,l,r,l,l,l,l,l,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,l,r,l,l,l,r,l,r,l,l,r,l,r,l,l,l,l,l,r,r,r,r,l,l,l,l,r,r,r,r,l,r,l,l,r,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,l,l,l,l,l,l,l,l,l,r,l,l,l,r,l,l,l,l,l,r,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,l,l,l,l,l,l,l,l,l,l,r,r,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,r,l,l,l,r,l,r,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,r,l,r,l,r,l,l,r,r,l,r,l,r,r,r,r,r,l,r,l,r,r,l,l,l,l,l,r,r,r,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,r,l,l,r,r,r,r,l,r,l,r,l,r,r,r,r,r,r,l,r,l,l,l,r,r,r,l,r,r,r,r,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,r,r,r,r,r,r,r,r,r,r,r,r,l,r,l,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,r,l,l,l,l,l,l,r,l,l,r,l,r,r,l,r,l,r,l,r,r,r,r,l,r,l,l,l,r,l,l,r,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,l,l,r,r,l,r,l,l,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,r,l,r,r,l,r,r,l,r,l,l,l,r,r,l,l,r,r,r,r,r,r,l,l,r,r,r,l,r,l,l,r,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,l,l,l,l,l,l,l,l,l,l,l,r,l,l,r,l,l,l,r,l,l,r,r,l,r,r,r,l,r,l,r,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,r,l,l,l,r,r,r,r,r,r,l,l,l,r,r,r,r,l,l,r,r,r,l,l,r,l,l,l,l,l,l,l,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,r,r,r,r,r,r,l,r,r,l,l,r,l,l,r,r,r,r,l,r,l,l,r,r,l,r,r,r,l,r,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,r,r,r,r,l,l,l,r,r,r,r,r,l,r,r,r,r,r,r,l,l,l,l,r,l,l,l,r,l,r,r,r,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,r,l,l,l,r,l,r,r,r,r,r,r,l,r,l,l,r,r,r,r,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,r,l,l,l,l,l,l,r,l,r,r,l,r,l,l,l,r,l,r,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,r,r,l,l,l,r,l,r,r,r,l,r,r,l,l,r,r,l,l,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,r,l,r,r,l,r,l,r,l,r,l,r,r,r,l,r,r,r,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,l,l,l,l,r,r,r,l,r,l,l,r,l,l,r,r,l,l,l,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,l,l,r,l,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,l,l,r,l,l,r,r,l,l,l,l,r,l,l,l,r,r,r,r,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,r,l,r,l,r,r,r,r,r,r,l,r,r,l,r,r,r,r,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,r,l,l,r,l,r,l,l,l,l,r,r,r,l,l,l,l,l,r,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,r,r,r,r,l,l,r,r,l,l,r,r,r,l,r,l,l,r,r,r,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,l,l,l,l,r,l,l,l,l,l,r,l,l,l,r,l,r,l,r,l,l,l,l,l,l,r,l,l,l,l,r,l,r,l,l,r,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,r,l,l,l,r,r,l,r,l,r,l,r,r,r,r,r,l,r,r,r,l,r,r,r,l,l,l,r,l,l,r,l,l,l,l,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,l,r,r,l,r,r,r,l,l,r,l,r,r,r,r,l,r,r,l,r,r,l,l,l,l,r,r,l,l,l,r,r,r,l,l,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,l,l,l,r,l,l,l,r,r,r,r,r,r,l,r,l,r,l,r,r,l,l,r,r,l,r,l,r,r,l,r,r,l,r,r,r,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,l,l,r,l,r,r,r,l,l,r,l,l,l,l,l,l,r,l,r,r,r,l,l,l,l,r,r,l,l,l,l,l,l,r,r,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,r,l,r,r,l,l,r,l,r,r,l,l,l,l,l,r,r,l,l,r,r,r,l,l,r,r,l,l,l,r,r,r,r,r,r,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,r,r,l,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,l,r,r,r,r,r,r,l,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,l,l,r,l,l,l,l,l,l,l,r,l,r,r,r,l,l,l,l,l,l,l,l,l,l,r,r,l,l,l,l,l,r,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,r,r,r,l,r,r,r,r,l,l,r,l,r,l,l,r,r,r,r,l,r,r,l,r,l,r,l,r,l,l,l,l,l,l,r,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,r,l,r,r,l,l,l,l,l,l,l,r,r,l,l,r,r,l,l,l,r,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,l,l,r,l,l,l,l,l,l,l,l,r,l,l,r,l,r,r,l,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,l,r,l,r,r,r,l,r,l,l,l,l,l,l,r,r,l,l,l,l,l,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,r,r,r,l,r,l,r,l,r,l,r,r,r,r,r,l,l,r,r,l,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,r,l,r,r,r,l,r,l,r,r,r,r,l,l,l,l,l,l,r,l,r,r,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,r,l,r,r,r,r,r,r,r,r,l,r,l,l,l,l,r,r,r,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,l,l,r,l,r,l,l,l,r,r,l,l,l,l,r,l,l,r,l,l,l,r,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,l,r,l,r,r,r,r,r,r,l,r,l,r,r,r,l,r,r,r,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,l,r,r,l,l,l,r,l,r,l,l,r,l,l,l,r,r,l,l,r,l,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,r,r,r,l,r,r,r,r,r,l,r,l,r,r,r,r,r,r,r,r,l,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,r,r,r,l,r,r,r,r,l,r,r,l,r,r,r,l,r,l,r,l,l,r,l,l,r,r,l,r,r,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,r,l,l,l,l,l,r,l,l,r,r,l,l,l,l,l,l,l,l,l,l,l,l,r,l,r,l,r,r,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,r,l,l,r,r,r,r,r,l,r,r,r,r,r,r,r,r,r,l,r,r,r,l,r,r,r,r,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,l,r,l,r,r,r,l,r,r,l,l,r,r,r,l,l,r,l,r,l,r,r,r,r,l,r,l,r,l,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,l,l,l,l,l,l,r,l,l,r,l,l,r,l,r,l,l,l,l,l,l,l,l,l,l,r,l,l,r,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,l,r,l,l,l,r,l,r,l,l,l,l,l,r,l,l,l,l,l,l,r,l,r,l,l,l,r,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,r,l,r,l,l,l,l,r,r,l,r,r,r,r,r,l,l,l,r,l,l,l,l,r,l,l,r,l,l,r,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,l,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,r,l,l,r,r,l,r,r,r,r,r,l,l,r,r,r,r,l,r,l,l,r,r,r,r,r,l,r,l,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,r,l,l,l,l,l,r,r,r,l,r,l,r,l,r,r,r,l,r,l,l,r,l,l,l,l,l,l,l,r,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,r,l,r,l,r,r,r,r,r,r,r,r,l,l,r,r,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,l,l,l,r,r,l,l,r,r,l,r,r,r,r,l,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,r,l,l,l,l,l,l,r,l,r,r,r,r,r,l,r,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,r,l,l,r,r,l,r,l,l,l,r,r,l,l,r,l,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,r,l,r,r,l,r,l,l,r,r,r,l,l,l,r,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,l,l,r,r,l,r,r,l,r,r,l,l,l,l,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,r,l,l,r,l,l,l,r,l,l,l,r,r,r,l,r,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,r,l,l,l,r,r,r,l,r,l,r,r,r,r,l,r,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,r,l,r,l,l,r,l,l,r,r,r,r,r,r,r,r,r,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,l,r,r,r,r,l,r,r,r,r,r,r,r,r,r,l,r,r,r,l,r,l,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,l,r,l,r,r,r,l,r,r,r,l,l,l,r,r,l,r,r,l,l,l,r,l,l,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,l,l,l,r,l,l,r,r,l,l,r,r,l,r,l,r,r,l,l,r,l,l,l,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,l,l,l,l,l,r,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,l,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,l,r,r,r,r,r,r,r,r,r,l,l,r,r,r,l,r,l,l,r,l,r,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,r,l,l,r,r,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,l,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,l,r,r,r,l,r,r,r,l,l,r,r,r,l,l,r,r,r,r,r,r,r,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,r,r,r,r,r,r,l,l,r,r,r,r,r,r,r,l,r,r,r,r,r,r,l,l,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,r,l,r,r,r,l,l,l,l,l,l,l,l,r,l,r,l,r,l,r,r,l,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,r,r,r,l,l,l,r,r,l,l,r,r,l,l,r,l,r,l,r,r,r,r,r,l,r,r,l,r,r,r,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,l,l,r,l,l,r,l,l,l,l,r,r,r,r,r,r,r,r,l,r,r,r,l,r,r,r,l,l,r,r,l,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,l,r,l,r,l,l,l,l,r,l,l,l,l,l,l,r,l,l,l,l,l,l,r,l,l,l,l,r,l,l,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,r,r,l,l,l,l,l,l,l,l,l,r,r,l,l,l,l,l,l,r,l,l,r,l,l,l,l,l,l,l,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,l,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,l,r,r,r,l,l,r,r,r,l,r,l,l,r,l,l,l,l,l,r,r,r,r,l,r,r,l,l,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,r,l,r,r,r,r,r,l,l,r,r,r,l,l,r,r,r,l,r,r,l,r,l,r,l,l,r,r,l,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,l,r,r,r,r,r,r,r,l,r,r,l,r,l,l,r,r,r,l,l,l,r,l,r,r,l,l,r,r,l,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,r,l,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,r,r,l,r,r,r,l,r,r,r,r,r,r,r,l,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,l,l,l,l,r,l,l,l,l,l,l,l,l,l,r,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,r,r,l,l,r,r,l,r,r,r,r,l,r,l,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,r,r,r,r,r,r,r,r,r,r,r,r,l,r,l,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,r,l,r,l,l,r,l,r,l,l,l,r,l,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,r,r,l,r,l,l,r,l,r,l,r,r,r,l,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,r,l,l,r,l,r,r,r,l,l,r,r,r,l,l,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,l,r,l,l,l,l,l,l,l,l,l,l,r,l,l,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
