,0
0,"Prediction: [0.43403706593485436, 0.5659629340651458]"
1,"Prediction: [0.5847655501685474, 0.4152344498314527]"
2,"Prediction: [0.43403706593485436, 0.5659629340651458]"
3,"Prediction: [0.43403706593485436, 0.5659629340651458]"
4,"Prediction: [0.43403706593485436, 0.5659629340651458]"
5,"Prediction: [0.43403706593485436, 0.5659629340651458]"
6,"Prediction: [0.5847655501685474, 0.4152344498314527]"
7,"Prediction: [0.5847655501685474, 0.4152344498314527]"
8,"Prediction: [0.43403706593485436, 0.5659629340651458]"
9,"Prediction: [0.43403706593485436, 0.5659629340651458]"
10,"Prediction: [0.5847655501685474, 0.4152344498314527]"
11,"Prediction: [0.43403706593485436, 0.5659629340651458]"
12,"Prediction: [0.5847655501685474, 0.4152344498314527]"
13,"Prediction: [0.5847655501685474, 0.4152344498314527]"
14,"Prediction: [0.5847655501685474, 0.4152344498314527]"
15,"Prediction: [0.43403706593485436, 0.5659629340651458]"
16,"Prediction: [0.43403706593485436, 0.5659629340651458]"
17,"Prediction: [0.5847655501685474, 0.4152344498314527]"
18,"Prediction: [0.5847655501685474, 0.4152344498314527]"
19,"Prediction: [0.5847655501685474, 0.4152344498314527]"
20,"Prediction: [0.43403706593485436, 0.5659629340651458]"
21,"Prediction: [0.43403706593485436, 0.5659629340651458]"
22,"Prediction: [0.5847655501685474, 0.4152344498314527]"
23,"Prediction: [0.43403706593485436, 0.5659629340651458]"
24,"Prediction: [0.43403706593485436, 0.5659629340651458]"
25,"Prediction: [0.43403706593485436, 0.5659629340651458]"
26,"Prediction: [0.5847655501685474, 0.4152344498314527]"
27,"Prediction: [0.43403706593485436, 0.5659629340651458]"
28,"Prediction: [0.43403706593485436, 0.5659629340651458]"
29,"Prediction: [0.5847655501685474, 0.4152344498314527]"
30,"Prediction: [0.5847655501685474, 0.4152344498314527]"
31,"Prediction: [0.43403706593485436, 0.5659629340651458]"
32,"Prediction: [0.5847655501685474, 0.4152344498314527]"
33,"Prediction: [0.5847655501685474, 0.4152344498314527]"
34,"Prediction: [0.43403706593485436, 0.5659629340651458]"
35,"Prediction: [0.43403706593485436, 0.5659629340651458]"
36,"Prediction: [0.5847655501685474, 0.4152344498314527]"
37,"Prediction: [0.43403706593485436, 0.5659629340651458]"
38,"Prediction: [0.43403706593485436, 0.5659629340651458]"
39,"Prediction: [0.43403706593485436, 0.5659629340651458]"
40,"Prediction: [0.5847655501685474, 0.4152344498314527]"
41,"Prediction: [0.43403706593485436, 0.5659629340651458]"
42,"Prediction: [0.43403706593485436, 0.5659629340651458]"
43,"Prediction: [0.43403706593485436, 0.5659629340651458]"
44,"Prediction: [0.5847655501685474, 0.4152344498314527]"
45,"Prediction: [0.43403706593485436, 0.5659629340651458]"
46,"Prediction: [0.43403706593485436, 0.5659629340651458]"
47,"Prediction: [0.5847655501685474, 0.4152344498314527]"
48,"Prediction: [0.5847655501685474, 0.4152344498314527]"
49,"Prediction: [0.5847655501685474, 0.4152344498314527]"
50,"Prediction: [0.5847655501685474, 0.4152344498314527]"
51,"Prediction: [0.43403706593485436, 0.5659629340651458]"
52,"Prediction: [0.43403706593485436, 0.5659629340651458]"
53,"Prediction: [0.5847655501685474, 0.4152344498314527]"
54,"Prediction: [0.5847655501685474, 0.4152344498314527]"
55,"Prediction: [0.43403706593485436, 0.5659629340651458]"
56,"Prediction: [0.5847655501685474, 0.4152344498314527]"
57,"Prediction: [0.43403706593485436, 0.5659629340651458]"
58,"Prediction: [0.5847655501685474, 0.4152344498314527]"
59,"Prediction: [0.43403706593485436, 0.5659629340651458]"
60,"Prediction: [0.5847655501685474, 0.4152344498314527]"
61,"Prediction: [0.5847655501685474, 0.4152344498314527]"
62,"Prediction: [0.5847655501685474, 0.4152344498314527]"
63,"Prediction: [0.5847655501685474, 0.4152344498314527]"
64,"Prediction: [0.43403706593485436, 0.5659629340651458]"
65,"Prediction: [0.43403706593485436, 0.5659629340651458]"
66,"Prediction: [0.5847655501685474, 0.4152344498314527]"
67,"Prediction: [0.43403706593485436, 0.5659629340651458]"
68,"Prediction: [0.43403706593485436, 0.5659629340651458]"
69,"Prediction: [0.5847655501685474, 0.4152344498314527]"
70,"Prediction: [0.43403706593485436, 0.5659629340651458]"
71,"Prediction: [0.5847655501685474, 0.4152344498314527]"
72,"Prediction: [0.5847655501685474, 0.4152344498314527]"
73,"Prediction: [0.5847655501685474, 0.4152344498314527]"
74,"Prediction: [0.5847655501685474, 0.4152344498314527]"
75,"Prediction: [0.43403706593485436, 0.5659629340651458]"
76,"Prediction: [0.43403706593485436, 0.5659629340651458]"
77,"Prediction: [0.43403706593485436, 0.5659629340651458]"
78,"Prediction: [0.5847655501685474, 0.4152344498314527]"
79,"Prediction: [0.43403706593485436, 0.5659629340651458]"
80,"Prediction: [0.43403706593485436, 0.5659629340651458]"
81,"Prediction: [0.43403706593485436, 0.5659629340651458]"
82,"Prediction: [0.43403706593485436, 0.5659629340651458]"
83,"Prediction: [0.43403706593485436, 0.5659629340651458]"
84,"Prediction: [0.43403706593485436, 0.5659629340651458]"
85,"Prediction: [0.43403706593485436, 0.5659629340651458]"
86,"Prediction: [0.43403706593485436, 0.5659629340651458]"
87,"Prediction: [0.5847655501685474, 0.4152344498314527]"
88,"Prediction: [0.43403706593485436, 0.5659629340651458]"
89,"Prediction: [0.5847655501685474, 0.4152344498314527]"
90,"Prediction: [0.5847655501685474, 0.4152344498314527]"
91,"Prediction: [0.43403706593485436, 0.5659629340651458]"
92,"Prediction: [0.43403706593485436, 0.5659629340651458]"
93,"Prediction: [0.43403706593485436, 0.5659629340651458]"
94,"Prediction: [0.43403706593485436, 0.5659629340651458]"
95,"Prediction: [0.43403706593485436, 0.5659629340651458]"
96,"Prediction: [0.43403706593485436, 0.5659629340651458]"
97,"Prediction: [0.5847655501685474, 0.4152344498314527]"
98,"Prediction: [0.5847655501685474, 0.4152344498314527]"
99,"Prediction: [0.43403706593485436, 0.5659629340651458]"
100,"Prediction: [0.43403706593485436, 0.5659629340651458]"
101,"Prediction: [0.5847655501685474, 0.4152344498314527]"
102,"Prediction: [0.5847655501685474, 0.4152344498314527]"
103,"Prediction: [0.43403706593485436, 0.5659629340651458]"
104,"Prediction: [0.43403706593485436, 0.5659629340651458]"
105,"Prediction: [0.43403706593485436, 0.5659629340651458]"
106,"Prediction: [0.5847655501685474, 0.4152344498314527]"
107,"Prediction: [0.5847655501685474, 0.4152344498314527]"
108,"Prediction: [0.5847655501685474, 0.4152344498314527]"
109,"Prediction: [0.43403706593485436, 0.5659629340651458]"
110,"Prediction: [0.5847655501685474, 0.4152344498314527]"
111,"Prediction: [0.43403706593485436, 0.5659629340651458]"
112,"Prediction: [0.5847655501685474, 0.4152344498314527]"
113,"Prediction: [0.43403706593485436, 0.5659629340651458]"
114,"Prediction: [0.43403706593485436, 0.5659629340651458]"
115,"Prediction: [0.5847655501685474, 0.4152344498314527]"
116,"Prediction: [0.43403706593485436, 0.5659629340651458]"
117,"Prediction: [0.43403706593485436, 0.5659629340651458]"
118,"Prediction: [0.5847655501685474, 0.4152344498314527]"
119,"Prediction: [0.5847655501685474, 0.4152344498314527]"
120,"Prediction: [0.43403706593485436, 0.5659629340651458]"
121,"Prediction: [0.5847655501685474, 0.4152344498314527]"
122,"Prediction: [0.43403706593485436, 0.5659629340651458]"
123,"Prediction: [0.5847655501685474, 0.4152344498314527]"
124,"Prediction: [0.5847655501685474, 0.4152344498314527]"
125,"Prediction: [0.43403706593485436, 0.5659629340651458]"
126,"Prediction: [0.5847655501685474, 0.4152344498314527]"
127,"Prediction: [0.5847655501685474, 0.4152344498314527]"
128,"Prediction: [0.5847655501685474, 0.4152344498314527]"
129,"Prediction: [0.43403706593485436, 0.5659629340651458]"
130,"Prediction: [0.43403706593485436, 0.5659629340651458]"
131,"Prediction: [0.43403706593485436, 0.5659629340651458]"
132,"Prediction: [0.43403706593485436, 0.5659629340651458]"
133,"Prediction: [0.5847655501685474, 0.4152344498314527]"
134,"Prediction: [0.43403706593485436, 0.5659629340651458]"
135,"Prediction: [0.43403706593485436, 0.5659629340651458]"
136,"Prediction: [0.5847655501685474, 0.4152344498314527]"
137,"Prediction: [0.5847655501685474, 0.4152344498314527]"
138,"Prediction: [0.43403706593485436, 0.5659629340651458]"
139,"Prediction: [0.43403706593485436, 0.5659629340651458]"
140,"Prediction: [0.5847655501685474, 0.4152344498314527]"
141,"Prediction: [0.43403706593485436, 0.5659629340651458]"
142,"Prediction: [0.5847655501685474, 0.4152344498314527]"
143,"Prediction: [0.43403706593485436, 0.5659629340651458]"
144,"Prediction: [0.5847655501685474, 0.4152344498314527]"
145,"Prediction: [0.5847655501685474, 0.4152344498314527]"
146,"Prediction: [0.5847655501685474, 0.4152344498314527]"
147,"Prediction: [0.43403706593485436, 0.5659629340651458]"
148,"Prediction: [0.5847655501685474, 0.4152344498314527]"
149,"Prediction: [0.43403706593485436, 0.5659629340651458]"
150,"Prediction: [0.43403706593485436, 0.5659629340651458]"
151,"Prediction: [0.5847655501685474, 0.4152344498314527]"
152,"Prediction: [0.43403706593485436, 0.5659629340651458]"
153,"Prediction: [0.43403706593485436, 0.5659629340651458]"
154,"Prediction: [0.43403706593485436, 0.5659629340651458]"
155,"Prediction: [0.5847655501685474, 0.4152344498314527]"
156,"Prediction: [0.43403706593485436, 0.5659629340651458]"
157,"Prediction: [0.5847655501685474, 0.4152344498314527]"
158,"Prediction: [0.43403706593485436, 0.5659629340651458]"
159,"Prediction: [0.43403706593485436, 0.5659629340651458]"
160,"Prediction: [0.43403706593485436, 0.5659629340651458]"
161,"Prediction: [0.5847655501685474, 0.4152344498314527]"
162,"Prediction: [0.43403706593485436, 0.5659629340651458]"
163,"Prediction: [0.43403706593485436, 0.5659629340651458]"
164,"Prediction: [0.5847655501685474, 0.4152344498314527]"
165,"Prediction: [0.5847655501685474, 0.4152344498314527]"
166,"Prediction: [0.43403706593485436, 0.5659629340651458]"
167,"Prediction: [0.5847655501685474, 0.4152344498314527]"
168,"Prediction: [0.5847655501685474, 0.4152344498314527]"
169,"Prediction: [0.43403706593485436, 0.5659629340651458]"
170,"Prediction: [0.5847655501685474, 0.4152344498314527]"
171,"Prediction: [0.43403706593485436, 0.5659629340651458]"
172,"Prediction: [0.43403706593485436, 0.5659629340651458]"
173,"Prediction: [0.5847655501685474, 0.4152344498314527]"
174,"Prediction: [0.43403706593485436, 0.5659629340651458]"
175,"Prediction: [0.5847655501685474, 0.4152344498314527]"
176,"Prediction: [0.5847655501685474, 0.4152344498314527]"
177,"Prediction: [0.5847655501685474, 0.4152344498314527]"
178,"Prediction: [0.43403706593485436, 0.5659629340651458]"
179,"Prediction: [0.5847655501685474, 0.4152344498314527]"
180,"Prediction: [0.43403706593485436, 0.5659629340651458]"
181,"Prediction: [0.5847655501685474, 0.4152344498314527]"
182,"Prediction: [0.43403706593485436, 0.5659629340651458]"
183,"Prediction: [0.5847655501685474, 0.4152344498314527]"
184,"Prediction: [0.43403706593485436, 0.5659629340651458]"
185,"Prediction: [0.43403706593485436, 0.5659629340651458]"
186,"Prediction: [0.5847655501685474, 0.4152344498314527]"
187,"Prediction: [0.5847655501685474, 0.4152344498314527]"
188,"Prediction: [0.5847655501685474, 0.4152344498314527]"
189,"Prediction: [0.43403706593485436, 0.5659629340651458]"
190,"Prediction: [0.5847655501685474, 0.4152344498314527]"
191,"Prediction: [0.43403706593485436, 0.5659629340651458]"
192,"Prediction: [0.5847655501685474, 0.4152344498314527]"
193,"Prediction: [0.43403706593485436, 0.5659629340651458]"
194,"Prediction: [0.5847655501685474, 0.4152344498314527]"
195,"Prediction: [0.43403706593485436, 0.5659629340651458]"
196,"Prediction: [0.43403706593485436, 0.5659629340651458]"
197,"Prediction: [0.5847655501685474, 0.4152344498314527]"
198,"Prediction: [0.5847655501685474, 0.4152344498314527]"
199,"Prediction: [0.5847655501685474, 0.4152344498314527]"
200,"Prediction: [0.43403706593485436, 0.5659629340651458]"
201,"Prediction: [0.43403706593485436, 0.5659629340651458]"
202,"Prediction: [0.43403706593485436, 0.5659629340651458]"
203,"Prediction: [0.5847655501685474, 0.4152344498314527]"
204,"Prediction: [0.5847655501685474, 0.4152344498314527]"
205,"Prediction: [0.43403706593485436, 0.5659629340651458]"
206,"Prediction: [0.5847655501685474, 0.4152344498314527]"
207,"Prediction: [0.43403706593485436, 0.5659629340651458]"
208,"Prediction: [0.5847655501685474, 0.4152344498314527]"
209,"Prediction: [0.5847655501685474, 0.4152344498314527]"
210,"Prediction: [0.43403706593485436, 0.5659629340651458]"
211,"Prediction: [0.5847655501685474, 0.4152344498314527]"
212,"Prediction: [0.5847655501685474, 0.4152344498314527]"
213,"Prediction: [0.5847655501685474, 0.4152344498314527]"
214,"Prediction: [0.43403706593485436, 0.5659629340651458]"
215,"Prediction: [0.5847655501685474, 0.4152344498314527]"
216,"Prediction: [0.5847655501685474, 0.4152344498314527]"
217,"Prediction: [0.43403706593485436, 0.5659629340651458]"
218,"Prediction: [0.5847655501685474, 0.4152344498314527]"
219,"Prediction: [0.43403706593485436, 0.5659629340651458]"
220,"Prediction: [0.5847655501685474, 0.4152344498314527]"
221,"Prediction: [0.43403706593485436, 0.5659629340651458]"
222,"Prediction: [0.5847655501685474, 0.4152344498314527]"
223,"Prediction: [0.5847655501685474, 0.4152344498314527]"
224,"Prediction: [0.5847655501685474, 0.4152344498314527]"
225,"Prediction: [0.43403706593485436, 0.5659629340651458]"
226,"Prediction: [0.5847655501685474, 0.4152344498314527]"
227,"Prediction: [0.43403706593485436, 0.5659629340651458]"
228,"Prediction: [0.43403706593485436, 0.5659629340651458]"
229,"Prediction: [0.43403706593485436, 0.5659629340651458]"
230,"Prediction: [0.5847655501685474, 0.4152344498314527]"
231,"Prediction: [0.43403706593485436, 0.5659629340651458]"
232,"Prediction: [0.43403706593485436, 0.5659629340651458]"
233,"Prediction: [0.43403706593485436, 0.5659629340651458]"
234,"Prediction: [0.43403706593485436, 0.5659629340651458]"
235,"Prediction: [0.5847655501685474, 0.4152344498314527]"
236,"Prediction: [0.5847655501685474, 0.4152344498314527]"
237,"Prediction: [0.5847655501685474, 0.4152344498314527]"
238,"Prediction: [0.5847655501685474, 0.4152344498314527]"
239,"Prediction: [0.43403706593485436, 0.5659629340651458]"
240,"Prediction: [0.43403706593485436, 0.5659629340651458]"
241,"Prediction: [0.5847655501685474, 0.4152344498314527]"
242,"Prediction: [0.43403706593485436, 0.5659629340651458]"
243,"Prediction: [0.5847655501685474, 0.4152344498314527]"
244,"Prediction: [0.43403706593485436, 0.5659629340651458]"
245,"Prediction: [0.5847655501685474, 0.4152344498314527]"
246,"Prediction: [0.43403706593485436, 0.5659629340651458]"
247,"Prediction: [0.43403706593485436, 0.5659629340651458]"
248,"Prediction: [0.5847655501685474, 0.4152344498314527]"
249,"Prediction: [0.43403706593485436, 0.5659629340651458]"
250,"Prediction: [0.43403706593485436, 0.5659629340651458]"
251,"Prediction: [0.43403706593485436, 0.5659629340651458]"
252,"Prediction: [0.5847655501685474, 0.4152344498314527]"
253,"Prediction: [0.43403706593485436, 0.5659629340651458]"
254,"Prediction: [0.43403706593485436, 0.5659629340651458]"
255,"Prediction: [0.43403706593485436, 0.5659629340651458]"
256,"Prediction: [0.5847655501685474, 0.4152344498314527]"
257,"Prediction: [0.5847655501685474, 0.4152344498314527]"
258,"Prediction: [0.43403706593485436, 0.5659629340651458]"
259,"Prediction: [0.43403706593485436, 0.5659629340651458]"
260,"Prediction: [0.43403706593485436, 0.5659629340651458]"
261,"Prediction: [0.43403706593485436, 0.5659629340651458]"
262,"Prediction: [0.43403706593485436, 0.5659629340651458]"
263,"Prediction: [0.5847655501685474, 0.4152344498314527]"
264,"Prediction: [0.43403706593485436, 0.5659629340651458]"
265,"Prediction: [0.43403706593485436, 0.5659629340651458]"
266,"Prediction: [0.43403706593485436, 0.5659629340651458]"
267,"Prediction: [0.43403706593485436, 0.5659629340651458]"
268,"Prediction: [0.5847655501685474, 0.4152344498314527]"
269,"Prediction: [0.5847655501685474, 0.4152344498314527]"
270,"Prediction: [0.5847655501685474, 0.4152344498314527]"
271,"Prediction: [0.43403706593485436, 0.5659629340651458]"
272,"Prediction: [0.43403706593485436, 0.5659629340651458]"
273,"Prediction: [0.43403706593485436, 0.5659629340651458]"
274,"Prediction: [0.5847655501685474, 0.4152344498314527]"
275,"Prediction: [0.5847655501685474, 0.4152344498314527]"
276,"Prediction: [0.5847655501685474, 0.4152344498314527]"
277,"Prediction: [0.5847655501685474, 0.4152344498314527]"
278,"Prediction: [0.43403706593485436, 0.5659629340651458]"
279,"Prediction: [0.5847655501685474, 0.4152344498314527]"
280,"Prediction: [0.43403706593485436, 0.5659629340651458]"
281,"Prediction: [0.43403706593485436, 0.5659629340651458]"
282,"Prediction: [0.43403706593485436, 0.5659629340651458]"
283,"Prediction: [0.43403706593485436, 0.5659629340651458]"
284,"Prediction: [0.5847655501685474, 0.4152344498314527]"
285,"Prediction: [0.43403706593485436, 0.5659629340651458]"
286,"Prediction: [0.5847655501685474, 0.4152344498314527]"
287,"Prediction: [0.43403706593485436, 0.5659629340651458]"
288,"Prediction: [0.5847655501685474, 0.4152344498314527]"
289,"Prediction: [0.5847655501685474, 0.4152344498314527]"
290,"Prediction: [0.5847655501685474, 0.4152344498314527]"
291,"Prediction: [0.43403706593485436, 0.5659629340651458]"
292,"Prediction: [0.5847655501685474, 0.4152344498314527]"
293,"Prediction: [0.5847655501685474, 0.4152344498314527]"
294,"Prediction: [0.43403706593485436, 0.5659629340651458]"
295,"Prediction: [0.43403706593485436, 0.5659629340651458]"
296,"Prediction: [0.43403706593485436, 0.5659629340651458]"
297,"Prediction: [0.5847655501685474, 0.4152344498314527]"
298,"Prediction: [0.43403706593485436, 0.5659629340651458]"
299,"Prediction: [0.43403706593485436, 0.5659629340651458]"
300,"Prediction: [0.5847655501685474, 0.4152344498314527]"
301,"Prediction: [0.5847655501685474, 0.4152344498314527]"
302,"Prediction: [0.43403706593485436, 0.5659629340651458]"
303,"Prediction: [0.5847655501685474, 0.4152344498314527]"
304,"Prediction: [0.5847655501685474, 0.4152344498314527]"
305,"Prediction: [0.5847655501685474, 0.4152344498314527]"
306,"Prediction: [0.5847655501685474, 0.4152344498314527]"
307,"Prediction: [0.43403706593485436, 0.5659629340651458]"
308,"Prediction: [0.43403706593485436, 0.5659629340651458]"
309,"Prediction: [0.5847655501685474, 0.4152344498314527]"
310,"Prediction: [0.43403706593485436, 0.5659629340651458]"
311,"Prediction: [0.5847655501685474, 0.4152344498314527]"
312,"Prediction: [0.43403706593485436, 0.5659629340651458]"
313,"Prediction: [0.5847655501685474, 0.4152344498314527]"
314,"Prediction: [0.5847655501685474, 0.4152344498314527]"
315,"Prediction: [0.5847655501685474, 0.4152344498314527]"
316,"Prediction: [0.5847655501685474, 0.4152344498314527]"
317,"Prediction: [0.43403706593485436, 0.5659629340651458]"
318,"Prediction: [0.5847655501685474, 0.4152344498314527]"
319,"Prediction: [0.5847655501685474, 0.4152344498314527]"
320,"Prediction: [0.43403706593485436, 0.5659629340651458]"
321,"Prediction: [0.43403706593485436, 0.5659629340651458]"
322,"Prediction: [0.5847655501685474, 0.4152344498314527]"
323,"Prediction: [0.5847655501685474, 0.4152344498314527]"
324,"Prediction: [0.5847655501685474, 0.4152344498314527]"
325,"Prediction: [0.43403706593485436, 0.5659629340651458]"
326,"Prediction: [0.43403706593485436, 0.5659629340651458]"
327,"Prediction: [0.43403706593485436, 0.5659629340651458]"
328,"Prediction: [0.5847655501685474, 0.4152344498314527]"
329,"Prediction: [0.43403706593485436, 0.5659629340651458]"
330,"Prediction: [0.43403706593485436, 0.5659629340651458]"
331,"Prediction: [0.5847655501685474, 0.4152344498314527]"
332,"Prediction: [0.5847655501685474, 0.4152344498314527]"
333,"Prediction: [0.5847655501685474, 0.4152344498314527]"
334,"Prediction: [0.43403706593485436, 0.5659629340651458]"
335,"Prediction: [0.43403706593485436, 0.5659629340651458]"
336,"Prediction: [0.43403706593485436, 0.5659629340651458]"
337,"Prediction: [0.5847655501685474, 0.4152344498314527]"
338,"Prediction: [0.43403706593485436, 0.5659629340651458]"
339,"Prediction: [0.43403706593485436, 0.5659629340651458]"
340,"Prediction: [0.5847655501685474, 0.4152344498314527]"
341,"Prediction: [0.5847655501685474, 0.4152344498314527]"
342,"Prediction: [0.5847655501685474, 0.4152344498314527]"
343,"Prediction: [0.5847655501685474, 0.4152344498314527]"
344,"Prediction: [0.5847655501685474, 0.4152344498314527]"
345,"Prediction: [0.43403706593485436, 0.5659629340651458]"
346,"Prediction: [0.43403706593485436, 0.5659629340651458]"
347,"Prediction: [0.43403706593485436, 0.5659629340651458]"
348,"Prediction: [0.43403706593485436, 0.5659629340651458]"
349,"Prediction: [0.5847655501685474, 0.4152344498314527]"
350,"Prediction: [0.43403706593485436, 0.5659629340651458]"
351,"Prediction: [0.5847655501685474, 0.4152344498314527]"
352,"Prediction: [0.43403706593485436, 0.5659629340651458]"
353,"Prediction: [0.5847655501685474, 0.4152344498314527]"
354,"Prediction: [0.43403706593485436, 0.5659629340651458]"
355,"Prediction: [0.5847655501685474, 0.4152344498314527]"
356,"Prediction: [0.43403706593485436, 0.5659629340651458]"
357,"Prediction: [0.5847655501685474, 0.4152344498314527]"
358,"Prediction: [0.5847655501685474, 0.4152344498314527]"
359,"Prediction: [0.43403706593485436, 0.5659629340651458]"
360,"Prediction: [0.43403706593485436, 0.5659629340651458]"
361,"Prediction: [0.43403706593485436, 0.5659629340651458]"
362,"Prediction: [0.5847655501685474, 0.4152344498314527]"
363,"Prediction: [0.43403706593485436, 0.5659629340651458]"
364,"Prediction: [0.5847655501685474, 0.4152344498314527]"
365,"Prediction: [0.43403706593485436, 0.5659629340651458]"
366,"Prediction: [0.43403706593485436, 0.5659629340651458]"
367,"Prediction: [0.43403706593485436, 0.5659629340651458]"
368,"Prediction: [0.43403706593485436, 0.5659629340651458]"
369,"Prediction: [0.5847655501685474, 0.4152344498314527]"
370,"Prediction: [0.43403706593485436, 0.5659629340651458]"
371,"Prediction: [0.43403706593485436, 0.5659629340651458]"
372,"Prediction: [0.5847655501685474, 0.4152344498314527]"
373,"Prediction: [0.43403706593485436, 0.5659629340651458]"
374,"Prediction: [0.43403706593485436, 0.5659629340651458]"
375,"Prediction: [0.5847655501685474, 0.4152344498314527]"
376,"Prediction: [0.43403706593485436, 0.5659629340651458]"
377,"Prediction: [0.43403706593485436, 0.5659629340651458]"
378,"Prediction: [0.5847655501685474, 0.4152344498314527]"
379,"Prediction: [0.5847655501685474, 0.4152344498314527]"
380,"Prediction: [0.5847655501685474, 0.4152344498314527]"
381,"Prediction: [0.43403706593485436, 0.5659629340651458]"
382,"Prediction: [0.43403706593485436, 0.5659629340651458]"
383,"Prediction: [0.43403706593485436, 0.5659629340651458]"
384,"Prediction: [0.43403706593485436, 0.5659629340651458]"
385,"Prediction: [0.5847655501685474, 0.4152344498314527]"
386,"Prediction: [0.5847655501685474, 0.4152344498314527]"
387,"Prediction: [0.43403706593485436, 0.5659629340651458]"
388,"Prediction: [0.43403706593485436, 0.5659629340651458]"
389,"Prediction: [0.43403706593485436, 0.5659629340651458]"
390,"Prediction: [0.5847655501685474, 0.4152344498314527]"
391,"Prediction: [0.43403706593485436, 0.5659629340651458]"
392,"Prediction: [0.43403706593485436, 0.5659629340651458]"
393,"Prediction: [0.5847655501685474, 0.4152344498314527]"
394,"Prediction: [0.43403706593485436, 0.5659629340651458]"
395,"Prediction: [0.43403706593485436, 0.5659629340651458]"
396,"Prediction: [0.43403706593485436, 0.5659629340651458]"
397,"Prediction: [0.43403706593485436, 0.5659629340651458]"
398,"Prediction: [0.43403706593485436, 0.5659629340651458]"
399,"Prediction: [0.5847655501685474, 0.4152344498314527]"
